Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634421600.0 33.0 NA 135 285 0 NA NA NA 278 708 0 NA NA NA 1668 2490 485 NA NA NA 1591 3026 1076 NA NA
1634421600.0 34634.0 NA 325 434 0 NA NA NA 566 862 0 NA NA NA 1988 3071 629 NA NA NA 2116 4344 1192 NA NA
1634421600.0 35.0 NA 140 299 0 NA NA NA 278 701 0 NA NA NA 1855 3013 515 NA NA NA 1547 4801 983 NA NA
1634421600.0 4.17 NA 39 278 0 139 NA NA 105 754 0 282 NA NA 226 3029 385 1134 NA NA 440 3711 1158 1305 NA
1634421600.0 4.27 NA 58 289 0 NA NA NA 140 778 0 NA NA NA 302 3822 532 NA NA NA 899 3234 763 NA NA
1634421600.0 4.28 NA 63 285 0 NA NA NA 143 700 0 NA NA NA 265 3280 1834 NA NA NA 1327 4819 2870 NA NA
1634421600.0 4.29 NA 31 290 0 144 NA NA 108 662 0 307 NA NA 231 3270 380 1198 NA NA 491 4205 853 1366 NA
1634421600.0 4000.0 NA 148 299 NA NA NA NA 280 724 NA NA NA NA 2101 4243 NA NA NA NA 1988 3349 NA NA NA
1634421600.0 4001.0 NA 180 333 NA NA NA NA 344 776 NA NA NA NA 794 2568 NA NA NA NA 1300 3843 NA NA NA
1634421600.0 4002.0 NA 142 286 NA NA NA NA 268 702 NA NA NA NA 1909 3046 NA NA NA NA 2363 3997 NA NA NA
1634421600.0 4003.0 NA 139 288 NA NA NA NA 279 721 NA NA NA NA 1923 3123 NA NA NA NA 1575 3413 NA NA NA
1634421600.0 4006.0 66 182 338 NA NA NA 194 335 783 NA NA NA 763 745 2128 NA NA NA 1469 2101 2641 NA NA NA
1634421600.0 4007.0 61 0 0 NA NA NA 176 0 0 NA NA NA 587 170 1523 NA NA NA 1444 808 3144 NA NA NA
1634421600.0 4008.0 71 117 290 NA NA NA 199 257 774 NA NA NA 848 317 1617 NA NA NA 2365 974 2892 NA NA NA
1634421600.0 45.0 NA 137 294 0 NA NA NA 277 737 0 NA NA NA 1767 3159 506 NA NA NA 1603 5679 882 NA NA
1634421600.0 500200.1 91 194 227 NA NA NA 228 358 687 NA NA NA 1842 802 1905 NA NA NA 1727 2503 2674 NA NA NA
1634421600.0 500205.0 NA 218 341 0 NA NA NA 427 732 0 NA NA NA 5419 2456 477 NA NA NA 3562 3019 754 NA NA
1634421600.0 537.0 40 0 NA NA NA NA 129 0 NA NA NA NA 3839 195 NA NA NA NA 4786 704 NA NA NA NA
