Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634590800.0 102.0 88 NA NA NA NA NA NA 215 NA NA NA NA NA NA 663 NA NA NA NA NA NA 943 NA NA NA NA NA NA
1634590800.0 1020.0 NA 42 30 0 52 NA NA NA 186 115 0 181 NA NA NA 283 167 78 276 NA NA NA 616 424 152 435 NA NA
1634590800.0 10224.0 NA 381 676 0 174 NA NA NA 615 1154 0 356 NA NA NA 5026 4180 721 927 NA NA NA 3232 4682 1000 1655 NA NA
1634590800.0 10224.15 NA 394 663 0 200 NA NA NA 633 1173 0 441 NA NA NA 5089 4040 738 1015 NA NA NA 3023 4497 1058 2065 NA NA
1634590800.0 10225.0 NA 406 673 0 177 NA NA NA 659 1195 0 344 NA NA NA 5133 3992 727 939 NA NA NA 2827 4827 1931 1531 NA NA
1634590800.0 103.0 66 110 269 NA NA NA NA 194 224 674 NA NA NA NA 701 300 1690 NA NA NA NA 1176 1339 4524 NA NA NA NA
1634590800.0 1030.0 NA 180 45 0 0 NA NA NA 410 146 0 0 NA NA NA 6853 282 71 62 NA NA NA 3351 350 109 90 NA NA
1634590800.0 1040.0 NA 442 26 0 NA NA NA NA 990 119 0 NA NA NA NA 11204 199 121 NA NA NA NA 5220 355 291 NA NA NA
1634590800.0 1040.1 NA 64 25 0 NA NA NA NA 184 119 0 NA NA NA NA 414 206 116 NA NA NA NA 762 342 160 NA NA NA
1634590800.0 1041.0 NA 62 34 0 NA NA NA NA 179 130 0 NA NA NA NA 297 221 81 NA NA NA NA 590 346 116 NA NA NA
1634590800.0 10424.0 NA 188 424 0 NA NA NA NA 359 942 0 NA NA NA NA 1002 1988 632 NA NA NA NA 1288 4586 759 NA NA NA
1634590800.0 105.0 86 117 37 NA NA NA NA 245 232 119 NA NA NA NA 1283 388 146 NA NA NA NA 1432 519 192 NA NA NA NA
1634590800.0 106.0 60 0 0 NA NA NA NA 180 0 0 NA NA NA NA 537 142 1395 NA NA NA NA 1072 311 2604 NA NA NA NA
1634590800.0 107.0 84 122 271 NA NA NA NA 247 233 699 NA NA NA NA 1748 420 1673 NA NA NA NA 1525 2235 3063 NA NA NA NA
1634590800.0 108.0 85 123 282 NA NA NA NA 251 235 711 NA NA NA NA 1973 417 1712 NA NA NA NA 1769 870 3747 NA NA NA NA
1634590800.0 10801.0 NA 208 436 0 79 169 NA NA 415 934 0 195 337 NA NA 2503 1858 607 351 836 NA NA 2104 2921 779 565 3578 NA
1634590800.0 10802.0 NA 215 434 0 79 176 NA NA 423 944 0 193 348 NA NA 2484 1886 613 356 837 NA NA 1860 2669 1295 563 1459 NA
1634590800.0 10803.0 NA 217 435 0 85 174 NA NA 421 971 0 192 348 NA NA 2717 2112 679 403 942 NA NA 1976 3314 1022 3726 1798 NA
1634590800.0 10804.0 NA 216 433 0 76 167 NA NA 431 989 0 183 343 NA NA 2492 1861 607 357 834 NA NA 1247 3637 1059 952 1095 NA
1634590800.0 10805.0 NA 215 435 0 77 176 NA NA 410 1003 0 184 347 NA NA 2492 1894 610 362 829 NA NA 1204 3556 1611 1649 1111 NA
1634590800.0 10806.0 NA 218 430 0 76 143 NA NA 425 958 0 186 301 NA NA 2477 1829 615 349 771 NA NA 1893 2810 1352 575 1012 NA
1634590800.0 10807.0 NA 216 435 0 107 147 NA NA 412 851 0 269 287 NA NA 2500 1873 616 507 794 NA NA 1456 3438 1112 1876 982 NA
1634590800.0 10808.0 NA 219 436 0 106 166 NA NA 418 958 0 261 349 NA NA 2760 2068 691 555 906 NA NA 2574 3875 1485 970 1842 NA
1634590800.0 10809.0 NA 214 439 0 107 177 NA NA 404 979 0 263 364 NA NA 2760 2101 679 547 915 NA NA 1389 4375 1042 1398 1354 NA
1634590800.0 10823.0 NA 212 431 0 78 154 NA NA 411 964 0 194 308 NA NA 2502 1861 625 351 776 NA NA 1304 4113 1299 580 1006 NA
1634590800.0 10824.0 NA 228 450 0 107 178 NA NA 416 997 0 263 347 NA NA 2791 2257 714 562 950 NA NA 1797 2993 2252 911 2600 NA
1634590800.0 10824.1 NA 228 448 0 NA NA NA NA 419 937 0 NA NA NA NA 2609 2081 637 NA NA NA NA 1173 2093 896 NA NA NA
1634590800.0 10824.5 NA 228 450 0 NA NA NA NA 439 938 0 NA NA NA NA 2589 2073 640 NA NA NA NA 1273 2016 866 NA NA NA
1634590800.0 10824.501 NA 221 95 0 NA NA NA NA 427 278 0 NA NA NA NA 2604 557 290 NA NA NA NA 1279 1252 434 NA NA NA
1634590800.0 10824.505 NA 229 96 0 NA NA NA NA 433 276 0 NA NA NA NA 2585 569 283 NA NA NA NA 1388 1368 369 NA NA NA
1634590800.0 10824.511 NA 227 65 0 NA NA NA NA 441 198 0 NA NA NA NA 2601 399 196 NA NA NA NA 1365 583 314 NA NA NA
1634590800.0 10824.521 NA 218 59 0 NA NA NA NA 437 174 0 NA NA NA NA 2618 392 204 NA NA NA NA 1686 731 334 NA NA NA
1634590800.0 10824.6 NA 227 449 0 106 174 NA NA 425 917 0 263 348 NA NA 2800 2266 701 578 947 NA NA 2108 3705 1350 2534 1916 NA
1634590800.0 10824.8 NA 228 450 0 106 177 NA NA 442 990 0 264 351 NA NA 2799 2273 702 558 930 NA NA 2141 3188 1558 1041 2165 NA
1634590800.0 10825.0 NA 220 440 0 79 174 NA NA 424 914 0 194 352 NA NA 2490 1933 631 368 849 NA NA 1590 2788 1128 1591 1040 NA
1634590800.0 10826.0 NA 227 453 0 81 179 NA NA 444 926 0 196 358 NA NA 2567 2214 645 371 847 NA NA 1422 3399 1134 624 1014 NA
1634590800.0 10842.0 NA 223 442 0 107 173 NA NA 425 860 0 266 350 NA NA 2741 2129 699 573 905 NA NA 1977 4229 1274 1289 1272 NA
1634590800.0 10842.501 NA 226 93 0 NA NA NA NA 406 276 0 NA NA NA NA 2613 544 276 NA NA NA NA 1219 1163 413 NA NA NA
1634590800.0 10842.505 NA 225 94 0 NA NA NA NA 425 283 0 NA NA NA NA 2580 551 287 NA NA NA NA 1453 1330 433 NA NA NA
1634590800.0 10859.0 NA 224 460 0 81 178 NA NA 447 961 0 193 363 NA NA 2856 3101 702 402 950 NA NA 1972 4362 943 1014 2275 NA
1634590800.0 10871.0 NA 227 443 0 80 177 NA NA 437 925 0 193 345 NA NA 2800 2294 687 392 939 NA NA 2194 3456 902 727 2138 NA
1634590800.0 109.0 86 123 277 NA NA NA NA 247 240 692 NA NA NA NA 2548 467 1882 NA NA NA NA 3027 1502 2478 NA NA NA NA
1634590800.0 11.0 NA 123 295 0 66 NA NA NA 265 674 0 167 NA NA NA 1497 1824 550 296 NA NA NA 1064 2947 1690 494 NA NA
1634590800.0 110.0 66 117 273 NA NA NA NA 183 234 743 NA NA NA NA 593 377 1616 NA NA NA NA 1449 1107 2828 NA NA NA NA
1634590800.0 11024.0 NA 436 741 0 180 NA NA NA 690 1305 0 345 NA NA NA 5824 4848 681 918 NA NA NA 3748 5198 1238 1460 NA NA
1634590800.0 11024.15 NA 441 757 0 205 NA NA NA 690 1295 0 464 NA NA NA 5832 4866 681 973 NA NA NA 3400 4922 1216 1428 NA NA
1634590800.0 11024.2 NA 431 757 0 178 NA NA NA 711 1295 0 354 NA NA NA 5745 5041 677 851 NA NA NA 3741 4834 1158 1375 NA NA
1634590800.0 11024.6 NA 418 740 0 180 NA NA NA 695 1260 0 353 NA NA NA 6181 5305 744 934 NA NA NA 3550 5222 1932 1947 NA NA
1634590800.0 11025.0 NA 424 723 0 180 NA NA NA 716 1221 0 352 NA NA NA 5813 4339 656 874 NA NA NA 3708 5079 953 1352 NA NA
1634590800.0 111.0 84 121 269 NA NA NA NA 238 231 694 NA NA NA NA 1246 368 1724 NA NA NA NA 1866 1063 3370 NA NA NA NA
1634590800.0 112.0 87 120 274 NA NA NA NA 245 238 684 NA NA NA NA 1483 398 1630 NA NA NA NA 1228 1314 3445 NA NA NA NA
1634590800.0 11224.0 NA 191 425 0 NA NA NA NA 354 848 0 NA NA NA NA 1131 2199 689 NA NA NA NA 1839 3820 987 NA NA NA
1634590800.0 11224.6 NA 190 424 0 NA NA NA NA 366 918 0 NA NA NA NA 1020 2040 629 NA NA NA NA 928 3363 740 NA NA NA
1634590800.0 113.0 88 119 276 NA NA NA NA 244 240 705 NA NA NA NA 1746 446 1818 NA NA NA NA 2375 1357 5271 NA NA NA NA
1634590800.0 114.0 88 120 272 NA NA NA NA 244 245 680 NA NA NA NA 1857 460 1802 NA NA NA NA 1839 1468 2671 NA NA NA NA
1634590800.0 115.0 87 121 277 NA NA NA NA 251 235 690 NA NA NA NA 2102 463 1840 NA NA NA NA 2043 1329 4597 NA NA NA NA
1634590800.0 116.0 94 131 277 NA NA NA NA 254 235 703 NA NA NA NA 2184 464 1829 NA NA NA NA 2233 2241 2471 NA NA NA NA
1634590800.0 11601.0 NA 261 506 0 104 NA NA NA 511 967 0 198 NA NA NA 1970 2591 957 995 NA NA NA 2945 4383 1295 1548 NA NA
1634590800.0 11602.0 NA 271 511 0 88 NA NA NA 478 984 0 200 NA NA NA 1913 2484 874 886 NA NA NA 2984 5218 1125 1005 NA NA
1634590800.0 11603.0 NA 275 510 0 94 NA NA NA 486 929 0 209 NA NA NA 1944 2493 897 888 NA NA NA 3517 4763 1736 981 NA NA
1634590800.0 11604.0 NA 264 505 0 90 NA NA NA 471 957 0 199 NA NA NA 1885 2373 891 889 NA NA NA 3691 4482 1668 1419 NA NA
1634590800.0 11605.0 NA 256 508 0 89 NA NA NA 487 997 0 198 NA NA NA 2031 2609 980 937 NA NA NA 3443 4848 1621 1267 NA NA
1634590800.0 11606.0 NA 259 503 0 100 NA NA NA 498 904 0 203 NA NA NA 1997 2556 957 1009 NA NA NA 2978 4455 1282 1617 NA NA
1634590800.0 11607.0 NA 270 510 0 108 NA NA NA 493 897 0 246 NA NA NA 1913 2422 917 972 NA NA NA 3314 4502 1796 1435 NA NA
1634590800.0 11608.0 NA 269 508 0 126 NA NA NA 495 957 0 248 NA NA NA 1921 2490 921 986 NA NA NA 3336 4676 1847 1367 NA NA
1634590800.0 11609.0 NA 270 510 0 108 NA NA NA 487 957 0 245 NA NA NA 1902 2542 884 971 NA NA NA 2820 5490 1232 1136 NA NA
1634590800.0 11630.0 NA 297 527 0 100 NA NA NA 525 981 0 202 NA NA NA 2169 3288 945 939 NA NA NA 4293 6126 1667 1834 NA NA
1634590800.0 11634.0 NA 290 529 0 125 NA NA NA 495 934 0 245 NA NA NA 2011 2679 943 983 NA NA NA 4455 4314 1814 1870 NA NA
1634590800.0 11634.1 NA 290 215 0 NA NA NA NA 525 413 0 NA NA NA NA 2169 1140 593 NA NA NA NA 2652 2824 888 NA NA NA
1634590800.0 11634.24 NA 207 470 0 93 NA NA NA 400 860 0 192 NA NA NA 1249 2258 884 812 NA NA NA 1946 4650 1960 977 NA NA
1634590800.0 11634.5 NA 287 112 0 NA NA NA NA 527 301 0 NA NA NA NA 2111 851 297 NA NA NA NA 2138 2090 851 NA NA NA
1634590800.0 11634.501 NA 288 117 0 NA NA NA NA 503 315 0 NA NA NA NA 2021 876 277 NA NA NA NA 2982 1820 356 NA NA NA
1634590800.0 11634.505 NA 287 115 0 NA NA NA NA 519 307 0 NA NA NA NA 2014 857 292 NA NA NA NA 2881 1896 451 NA NA NA
1634590800.0 11634.511 NA 293 98 0 NA NA NA NA 501 237 0 NA NA NA NA 2002 626 199 NA NA NA NA 2434 1163 315 NA NA NA
1634590800.0 11634.521 NA 287 92 0 NA NA NA NA 517 209 0 NA NA NA NA 2048 620 211 NA NA NA NA 3604 1055 351 NA NA NA
1634590800.0 11634.7 NA 292 526 0 NA NA NA NA 503 983 0 NA NA NA NA 2022 2661 921 NA NA NA NA 2940 3453 1514 NA NA NA
1634590800.0 11634.91 NA 294 529 0 112 NA NA NA 511 1002 0 243 NA NA NA 2017 2714 949 975 NA NA NA 3672 4295 1616 1232 NA NA
1634590800.0 11634.911 96 296 522 0 113 NA NA 212 515 999 0 262 NA NA 3696 2763 3551 1449 1485 NA NA 4647 3229 9466 3345 1790 NA NA
1634590800.0 11634.912 93 297 528 0 112 NA NA 216 515 1016 0 248 NA NA 3508 2169 2847 942 1024 NA NA 2556 6569 6671 2102 1752 NA NA
1634590800.0 11640.0 NA 265 507 0 91 NA NA NA 502 956 0 202 NA NA NA 1906 2446 901 929 NA NA NA 3572 4748 1198 1271 NA NA
1634590800.0 11643.0 NA 280 523 0 91 NA NA NA 519 1002 0 205 NA NA NA 1984 2640 927 906 NA NA NA 2989 4726 1587 1760 NA NA
1634590800.0 11646.0 NA 280 517 0 106 NA NA NA 488 1049 0 199 NA NA NA 1957 2579 937 940 NA NA NA 3609 4848 1729 1604 NA NA
1634590800.0 11650.0 NA 283 522 0 110 NA NA NA 509 917 0 249 NA NA NA 1967 2565 920 1017 NA NA NA 4225 4231 1226 2169 NA NA
1634590800.0 11650.501 NA 282 117 0 NA NA NA NA 501 300 0 NA NA NA NA 1966 825 284 NA NA NA NA 2356 1712 526 NA NA NA
1634590800.0 11650.505 NA 279 118 0 NA NA NA NA 518 311 0 NA NA NA NA 1977 847 276 NA NA NA NA 2973 1832 349 NA NA NA
1634590800.0 11650.911 91 282 516 0 113 NA NA 205 513 944 0 255 NA NA 2103 2797 3336 1440 1475 NA NA 6142 5182 8419 1869 1803 NA NA
1634590800.0 117.0 85 123 277 NA NA NA NA 247 240 692 NA NA NA NA 2263 454 1898 NA NA NA NA 2783 921 5125 NA NA NA NA
1634590800.0 11723.17 NA 299 542 0 NA NA NA NA 525 1003 0 NA NA NA NA 2101 3117 969 NA NA NA NA 3262 3326 1196 NA NA NA
1634590800.0 11725.0 NA 271 518 0 90 NA NA NA 492 973 0 206 NA NA NA 1908 2485 925 903 NA NA NA 3586 4632 1554 1238 NA NA
1634590800.0 118.0 89 126 282 NA NA NA NA 244 237 768 NA NA NA NA 2866 487 1965 NA NA NA NA 1791 1730 5460 NA NA NA NA
1634590800.0 11834.0 NA 593 1007 0 184 NA NA NA 945 1612 0 353 NA NA NA 7023 7911 972 924 NA NA NA 7670 11433 1387 1476 NA NA
1634590800.0 11834.13 NA 604 1077 0 184 NA NA NA 946 1656 0 354 NA NA NA 7276 10045 970 968 NA NA NA 8002 10292 1442 1462 NA NA
1634590800.0 11834.24 NA 789 1666 0 181 NA NA NA 1390 2959 0 346 NA NA NA 18197 77861 915 925 NA NA NA 10788 33501 1427 1546 NA NA
1634590800.0 11834.99 NA 490 647 727 0 184 NA NA 820 1080 1078 0 377 NA NA 5652 4824 7306 969 987 NA NA 4097 5827 10049 1781 1477 NA
1634590800.0 11846.0 NA 587 957 0 184 NA NA NA 972 1484 0 348 NA NA NA 7048 7769 975 972 NA NA NA 8033 11631 1647 1575 NA NA
1634590800.0 119.0 87 119 272 NA NA NA NA 248 227 698 NA NA NA NA 1367 395 1647 NA NA NA NA 1515 877 3048 NA NA NA NA
1634590800.0 11925.0 NA 550 941 0 183 NA NA NA 967 1464 0 355 NA NA NA 6604 6498 956 937 NA NA NA 6655 8754 1600 1556 NA NA
1634590800.0 12.0 NA 146 293 0 NA NA NA NA 270 737 0 NA NA NA NA 1745 3173 504 NA NA NA NA 1597 3790 748 NA NA NA
1634590800.0 120.0 63 116 266 NA NA NA NA 189 228 679 NA NA NA NA 570 407 1708 NA NA NA NA 1668 1574 4866 NA NA NA NA
1634590800.0 12034.0 NA 293 534 0 NA NA NA NA 535 992 0 NA NA NA NA 2077 2730 933 NA NA NA NA 3212 4004 1157 NA NA NA
1634590800.0 121.0 92 126 285 NA NA NA NA 244 244 715 NA NA NA NA 2774 457 1846 NA NA NA NA 2029 1336 2688 NA NA NA NA
1634590800.0 122.0 69 112 266 NA NA NA NA 194 231 680 NA NA NA NA 623 281 1523 NA NA NA NA 1537 714 2793 NA NA NA NA
1634590800.0 123.1 330 NA NA NA NA NA NA 634 NA NA NA NA NA NA 1180 NA NA NA NA NA NA 1614 NA NA NA NA NA NA
1634590800.0 123.2 336 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1310 NA NA NA NA NA NA 1508 NA NA NA NA NA NA
1634590800.0 123.3 281 NA NA NA NA NA NA 588 NA NA NA NA NA NA 1012 NA NA NA NA NA NA 1372 NA NA NA NA NA NA
1634590800.0 124.1 326 NA NA NA NA NA NA 663 NA NA NA NA NA NA 1036 NA NA NA NA NA NA 1654 NA NA NA NA NA NA
1634590800.0 124.2 327 NA NA NA NA NA NA 625 NA NA NA NA NA NA 1107 NA NA NA NA NA NA 1495 NA NA NA NA NA NA
1634590800.0 124.4 328 NA NA NA NA NA NA 657 NA NA NA NA NA NA 1053 NA NA NA NA NA NA 1840 NA NA NA NA NA NA
1634590800.0 124.5 325 NA NA NA NA NA NA 703 NA NA NA NA NA NA 1059 NA NA NA NA NA NA 1640 NA NA NA NA NA NA
1634590800.0 124.6 296 NA NA NA NA NA NA 656 NA NA NA NA NA NA 1049 NA NA NA NA NA NA 2048 NA NA NA NA NA NA
1634590800.0 12434.0 NA 310 528 0 110 NA NA NA 551 994 0 250 NA NA NA 2456 3140 941 1016 NA NA NA 5954 6315 1799 1658 NA NA
1634590800.0 125.0 86 119 275 NA NA NA NA 247 235 690 NA NA NA NA 1946 455 1815 NA NA NA NA 1576 1131 3150 NA NA NA NA
1634590800.0 126.0 64 116 264 NA NA NA NA 204 236 696 NA NA NA NA 1152 407 1723 NA NA NA NA 1737 1509 2213 NA NA NA NA
1634590800.0 12634.0 NA 481 761 0 182 NA NA NA 802 1252 0 351 NA NA NA 4908 5351 950 961 NA NA NA 5805 9999 1242 1431 NA NA
1634590800.0 12634.99 NA 364 489 614 0 185 NA NA 562 811 1052 0 370 NA NA 3636 3940 4413 961 955 NA NA 4479 6302 6790 1758 1524 NA
1634590800.0 127.0 64 115 264 NA NA NA NA 182 224 700 NA NA NA NA 838 403 1702 NA NA NA NA 1625 1056 2444 NA NA NA NA
1634590800.0 128.0 64 116 270 NA NA NA NA 181 228 679 NA NA NA NA 547 399 1709 NA NA NA NA 1816 1039 4791 NA NA NA NA
1634590800.0 12834.0 NA 311 539 0 110 NA NA NA 535 1011 0 254 NA NA NA 2442 3321 943 1011 NA NA NA 5439 4669 1533 1980 NA NA
1634590800.0 129.0 64 115 267 NA NA NA NA 184 233 659 NA NA NA NA 508 383 1562 NA NA NA NA 3877 1071 2509 NA NA NA NA
1634590800.0 13.0 NA 122 283 0 NA NA NA NA 247 712 0 NA NA NA NA 384 2298 490 NA NA NA NA 924 2541 677 NA NA NA
1634590800.0 130.0 65 115 271 NA NA NA NA 184 233 658 NA NA NA NA 590 400 1723 NA NA NA NA 1466 1257 4551 NA NA NA NA
1634590800.0 1302.0 96 164 215 NA NA NA NA 239 364 615 NA NA NA NA 2502 1302 1318 NA NA NA NA 1437 1089 1816 NA NA NA NA
1634590800.0 1303.0 86 153 220 NA NA NA NA 217 367 627 NA NA NA NA 4395 1225 1428 NA NA NA NA 3350 942 2294 NA NA NA NA
1634590800.0 13034.0 NA 475 777 0 185 NA NA NA 786 1237 0 371 NA NA NA 5087 5415 959 935 NA NA NA 6805 9653 1262 1623 NA NA
1634590800.0 13034.99 NA 364 490 623 0 184 NA NA 573 838 1063 0 353 NA NA 3644 3944 4813 976 979 NA NA 4446 4599 10124 1878 1920 NA
1634590800.0 1304.182 72 220 191 130 NA NA NA 195 400 652 335 NA NA NA 2173 2498 1068 635 NA NA NA 2151 1152 1822 855 NA NA NA
1634590800.0 1306.0 NA 154 318 0 NA NA NA NA 370 721 0 NA NA NA NA 1221 1646 424 NA NA NA NA 1235 4177 717 NA NA NA
1634590800.0 1307.0 NA 140 177 43 0 NA NA NA 354 349 146 0 NA NA NA 1243 624 210 269 NA NA NA 983 1195 354 407 NA NA
1634590800.0 1308.0 NA 153 169 40 0 NA NA NA 354 355 144 0 NA NA NA 1191 522 197 262 NA NA NA 1589 942 322 369 NA NA
1634590800.0 1309.0 NA 166 334 0 NA NA NA NA 393 716 0 NA NA NA NA 1390 1970 492 NA NA NA NA 1068 5790 659 NA NA NA
1634590800.0 131.0 66 116 268 NA NA NA NA 185 227 698 NA NA NA NA 823 378 1614 NA NA NA NA 1766 630 2636 NA NA NA NA
1634590800.0 1310.0 NA 162 334 0 NA NA NA NA 376 708 0 NA NA NA NA 1389 1936 477 NA NA NA NA 2069 5600 644 NA NA NA
1634590800.0 1311.0 NA 159 335 0 71 NA NA NA 372 649 0 167 NA NA NA 1257 1410 501 297 NA NA NA 1324 2294 1360 485 NA NA
1634590800.0 1312.0 NA 164 326 0 NA NA NA NA 381 722 0 NA NA NA NA 1318 1844 443 NA NA NA NA 1717 4164 526 NA NA NA
1634590800.0 1313.0 NA 163 345 0 NA NA NA NA 387 761 0 NA NA NA NA 1365 2172 485 NA NA NA NA 1832 4979 637 NA NA NA
1634590800.0 1314.0 NA 166 327 0 NA NA NA NA 381 701 0 NA NA NA NA 1403 1884 486 NA NA NA NA 1157 2425 859 NA NA NA
1634590800.0 1315.0 NA 155 321 0 NA NA NA NA 371 707 0 NA NA NA NA 1339 1739 471 NA NA NA NA 1562 3146 1204 NA NA NA
1634590800.0 1316.0 NA 155 322 0 NA NA NA NA 368 688 0 NA NA NA NA 1259 1672 416 NA NA NA NA 1828 3637 495 NA NA NA
1634590800.0 1317.0 NA 155 323 0 171 NA NA NA 389 693 0 349 NA NA NA 1222 1654 426 839 NA NA NA 1364 3773 598 3357 NA NA
1634590800.0 1318.0 NA 154 315 0 154 NA NA NA 371 709 0 325 NA NA NA 1235 1592 425 824 NA NA NA 1465 2403 557 2572 NA NA
1634590800.0 1319.0 NA 150 319 0 NA NA NA NA 373 744 0 NA NA NA NA 1346 1763 457 NA NA NA NA 1370 2619 612 NA NA NA
1634590800.0 132.0 84 117 280 NA NA NA NA 241 242 692 NA NA NA NA 2201 464 1883 NA NA NA NA 2519 906 2547 NA NA NA NA
1634590800.0 1320.0 NA 157 316 0 149 NA NA NA 372 737 0 315 NA NA NA 1231 1618 432 788 NA NA NA 1473 2517 1277 3543 NA NA
1634590800.0 1321.0 NA 156 320 0 168 NA NA NA 376 752 0 344 NA NA NA 1221 1649 432 785 NA NA NA 930 2804 670 1901 NA NA
