Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634158800.0 1336.0 NA 164 334 0 NA NA NA 387 680 0 NA NA NA 1456 2485 443 NA NA NA 1643 4292 581 NA NA
1634158800.0 1338.0 NA 167 329 0 171 NA NA 398 662 0 352 NA NA 1316 1630 412 928 NA NA 1308 2526 1347 5365 NA
1634158800.0 134.704 NA 33 304 0 NA NA NA 122 660 0 NA NA NA 241 5976 337 NA NA NA 1003 5014 382 NA NA
1634158800.0 134.709 NA 48 474 0 NA NA NA 124 861 0 NA NA NA 247 5546 364 NA NA NA 874 3645 952 NA NA
1634158800.0 134.807 NA 103 336 0 NA NA NA 277 725 0 NA NA NA 1080 7645 442 NA NA NA 1264 4476 599 NA NA
1634158800.0 1344.0 NA 158 320 0 NA NA NA 407 652 0 NA NA NA 1396 1731 438 NA NA NA 1265 2381 580 NA NA
1634158800.0 135.1 509 0 121 NA NA NA 784 0 368 NA NA NA 1147 278 605 NA NA NA 2318 392 1673 NA NA NA
1634158800.0 135.11 523 0 129 NA NA NA 797 0 369 NA NA NA 1330 279 696 NA NA NA 1839 436 1991 NA NA NA
1634158800.0 135.12 507 0 123 NA NA NA 822 0 358 NA NA NA 1054 266 589 NA NA NA 2653 505 638 NA NA NA
1634158800.0 135.2 461 0 112 NA NA NA 775 0 346 NA NA NA 943 238 560 NA NA NA 3178 472 2572 NA NA NA
1634158800.0 135.3 456 0 130 NA NA NA 704 0 351 NA NA NA 943 228 542 NA NA NA 1471 272 582 NA NA NA
1634158800.0 135.4 502 0 123 NA NA NA 759 0 359 NA NA NA 1020 248 584 NA NA NA 1254 297 1517 NA NA NA
1634158800.0 135.5 502 0 113 NA NA NA 814 0 368 NA NA NA 1019 270 581 NA NA NA 2693 394 645 NA NA NA
1634158800.0 135.6 510 0 121 NA NA NA 823 0 369 NA NA NA 1127 271 621 NA NA NA 2661 369 680 NA NA NA
1634158800.0 135.8 340 NA NA NA NA NA 594 NA NA NA NA NA 829 NA NA NA NA NA 661 NA NA NA NA NA
1634158800.0 135.9 506 0 118 NA NA NA 819 0 359 NA NA NA 1040 254 570 NA NA NA 4323 329 629 NA NA NA
1634158800.0 1351.0 NA 162 314 0 NA NA NA 390 638 0 NA NA NA 1402 1658 405 NA NA NA 1522 3904 470 NA NA
1634158800.0 1352.0 NA 158 320 0 NA NA NA 389 661 0 NA NA NA 1391 1610 426 NA NA NA 1315 2532 516 NA NA
1634158800.0 1353.0 NA 164 332 0 NA NA NA 383 671 0 NA NA NA 1313 1580 402 NA NA NA 1373 3364 3574 NA NA
1634158800.0 1356.0 89 159 326 0 131 NA 242 378 690 0 391 NA 1943 1377 1661 436 720 NA 2342 1012 3440 826 1457 NA
1634158800.0 136.735 NA 98 285 0 NA NA NA 225 608 0 NA NA NA 635 2128 310 NA NA NA 1264 3449 3391 NA NA
1634158800.0 136.781 NA 124 510 0 NA NA NA 248 1104 0 NA NA NA 552 15439 400 NA NA NA 922 6495 560 NA NA
1634158800.0 136.782 NA 126 511 0 NA NA NA 250 1051 0 NA NA NA 711 16083 402 NA NA NA 742 6653 813 NA NA
1634158800.0 136.785 NA 127 512 0 NA NA NA 244 1051 0 NA NA NA 670 16541 399 NA NA NA 764 7168 476 NA NA
1634158800.0 136.818 NA 129 510 0 NA NA NA 253 1068 0 NA NA NA 694 16432 409 NA NA NA 766 6614 545 NA NA
1634158800.0 136.823 NA 120 577 0 NA NA NA 246 1225 0 NA NA NA 630 15332 420 NA NA NA 1239 7965 5290 NA NA
1634158800.0 136.827 NA 132 412 0 NA NA NA 252 889 0 NA NA NA 618 2989 369 NA NA NA 880 3500 889 NA NA
1634158800.0 136.835 NA 135 577 0 NA NA NA 246 1210 0 NA NA NA 667 17633 410 NA NA NA 846 7849 549 NA NA
1634158800.0 136.838 NA 134 509 0 NA NA NA 248 1113 0 NA NA NA 733 18505 395 NA NA NA 896 6514 458 NA NA
1634158800.0 136.84 NA 122 538 0 NA NA NA 248 1095 0 NA NA NA 634 14730 394 NA NA NA 1574 8622 1394 NA NA
1634158800.0 136.8501 NA 133 482 0 NA NA NA 249 1072 0 NA NA NA 538 16629 400 NA NA NA 858 7809 466 NA NA
1634158800.0 136.858 NA 122 393 0 NA NA NA 255 863 0 NA NA NA 596 2752 359 NA NA NA 1649 3730 1584 NA NA
1634158800.0 136.863 NA 133 497 0 NA NA NA 253 1071 0 NA NA NA 682 17673 420 NA NA NA 868 7431 650 NA NA
1634158800.0 136.871 NA 127 542 0 NA NA NA 247 1175 0 NA NA NA 686 24305 419 NA NA NA 3480 10608 3935 NA NA
1634158800.0 136.879 NA 134 568 0 NA NA NA 255 1194 0 NA NA NA 615 15600 416 NA NA NA 858 7759 3853 NA NA
1634158800.0 136.881 NA 120 503 0 NA NA NA 250 1051 0 NA NA NA 734 16058 405 NA NA NA 1755 8894 457 NA NA
1634158800.0 136.884 NA 128 501 0 NA NA NA 255 1071 0 NA NA NA 695 15320 405 NA NA NA 782 7001 2313 NA NA
1634158800.0 136.89 NA 134 518 0 NA NA NA 248 1051 0 NA NA NA 640 16934 406 NA NA NA 864 7454 2438 NA NA
1634158800.0 136.891 NA 130 576 0 NA NA NA 241 1176 0 NA NA NA 625 15131 415 NA NA NA 862 7600 2074 NA NA
1634158800.0 136.892 NA 124 563 0 NA NA NA 245 1112 0 NA NA NA 548 13617 400 NA NA NA 1815 5367 462 NA NA
1634158800.0 136.896 NA 127 505 0 NA NA NA 248 1069 0 NA NA NA 682 15639 405 NA NA NA 788 13851 491 NA NA
1634158800.0 1361.17 79 231 451 0 167 NA 218 441 903 0 357 NA 7021 2721 1885 508 930 NA 6206 2104 2868 900 1333 NA
1634158800.0 1361.18 74 226 436 0 175 NA 217 435 919 0 358 NA 6999 2595 1877 516 838 NA 6255 1402 2486 1118 947 NA
1634158800.0 1362.17 78 229 451 0 169 NA 217 444 924 0 360 NA 8890 2746 1886 520 865 NA 6574 2039 2479 1537 1071 NA
1634158800.0 1362.18 79 224 446 0 173 NA 219 419 901 0 357 NA 9274 2577 1880 526 1041 NA 7693 2442 2337 1700 1410 NA
1634158800.0 1363.17 78 232 451 0 170 NA 218 463 935 0 358 NA 9218 2677 1875 494 1001 NA 6718 2033 3018 712 1668 NA
1634158800.0 1363.18 76 225 445 0 172 NA 217 443 939 0 356 NA 9143 2626 1921 525 1011 NA 7504 3295 4617 1187 1919 NA
1634158800.0 1370.0 20 86 160 324 0 170 90 240 382 640 0 359 66 2189 1300 1568 428 924 334 1970 1355 4866 879 1449
1634158800.0 1370.17 27 77 230 448 0 171 91 210 461 958 0 360 65 2474 2713 1863 512 812 458 2935 1944 3893 1148 1034
1634158800.0 13992501.0 NA 336 521 0 NA NA NA 574 937 0 NA NA NA 3231 3114 421 NA NA NA 2369 4224 479 NA NA
