Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634158800.0 25202.15 NA 332 506 0 155 NA NA 482 692 0 274 NA NA 3793 4139 505 914 NA NA 3651 5035 596 2374 NA
1634158800.0 25202.2 NA 357 500 0 NA NA NA 510 674 0 NA NA NA 4338 3881 493 NA NA NA 3687 4917 584 NA NA
1634158800.0 25203.0 NA 353 520 0 154 NA NA 505 692 0 281 NA NA 3886 4210 532 843 NA NA 4388 5924 974 1087 NA
1634158800.0 25204.0 NA 352 515 0 NA NA NA 493 689 0 NA NA NA 3777 3953 528 NA NA NA 3335 5037 842 NA NA
1634158800.0 25205.0 NA 348 552 0 151 NA NA 493 721 0 277 NA NA 3821 3845 523 768 NA NA 4107 6401 1037 892 NA
1634158800.0 25206.0 NA 344 565 0 148 NA NA 494 743 0 271 NA NA 3919 4228 540 851 NA NA 4093 5927 1128 2316 NA
1634158800.0 25208.0 NA 344 544 0 NA NA NA 501 733 0 NA NA NA 3791 4948 518 NA NA NA 3361 5114 927 NA NA
1634158800.0 25210.0 38 0 0 0 NA NA 126 0 0 0 NA NA 1543 241 1516 453 NA NA 1470 686 2900 594 NA NA
1634158800.0 25400.17 871 0 125 NA NA NA 1057 0 236 NA NA NA 6262 365 580 NA NA NA 3989 536 622 NA NA NA
1634158800.0 25400.18 849 0 129 NA NA NA 1039 0 241 NA NA NA 6137 377 572 NA NA NA 4380 1618 757 NA NA NA
1634158800.0 25402.18 852 0 129 NA NA NA 1043 0 250 NA NA NA 6183 392 655 NA NA NA 3558 1096 1326 NA NA NA
1634158800.0 25403.0 564 0 124 NA NA NA 743 0 233 NA NA NA 3864 294 613 NA NA NA 4204 1195 1643 NA NA NA
1634158800.0 25403.17 893 0 121 NA NA NA 1082 0 238 NA NA NA 5845 343 602 NA NA NA 4930 388 1577 NA NA NA
1634158800.0 25405.0 568 0 119 NA NA NA 746 0 231 NA NA NA 3803 290 615 NA NA NA 4345 839 1896 NA NA NA
1634158800.0 25407.0 518 0 119 NA NA NA 676 0 233 NA NA NA 3343 275 592 NA NA NA 4026 935 751 NA NA NA
1634158800.0 25407.17 822 0 120 NA NA NA 985 0 237 NA NA NA 5593 355 560 NA NA NA 5459 666 629 NA NA NA
1634158800.0 26.0 NA 124 286 0 NA NA NA 267 449 0 NA NA NA 1955 2922 508 NA NA NA 1296 4601 556 NA NA
1634158800.0 28.0 NA 122 293 0 NA NA NA 260 437 0 NA NA NA 2225 3575 536 NA NA NA 2365 4762 611 NA NA
1634158800.0 3.0 66 103 207 NA NA NA 170 200 334 NA NA NA 4436 412 1299 NA NA NA 3066 700 1638 NA NA NA
1634158800.0 30.0 NA 130 290 0 NA NA NA 262 432 0 NA NA NA 1992 3061 547 NA NA NA 1485 3471 1654 NA NA
1634158800.0 300.0 57 169 395 0 NA NA 186 310 560 0 NA NA 964 1675 2538 702 NA NA 1638 2050 4279 1058 NA NA
1634158800.0 302.0 61 170 390 0 NA NA 187 314 564 0 NA NA 948 1488 2423 670 NA NA 1619 1741 3962 2005 NA NA
1634158800.0 310.0 59 165 376 0 NA NA 184 310 537 0 NA NA 650 710 2012 661 NA NA 1296 1792 3824 2456 NA NA
1634158800.0 311.0 57 167 375 0 NA NA 180 305 558 0 NA NA 1121 708 1980 648 NA NA 1330 1636 3690 4143 NA NA
1634158800.0 312.0 59 162 369 0 NA NA 180 309 544 0 NA NA 1042 708 1975 662 NA NA 1511 1881 3684 952 NA NA
1634158800.0 33.0 NA 123 282 0 NA NA NA 257 420 0 NA NA NA 1911 2661 532 NA NA NA 1550 3411 667 NA NA
1634158800.0 34.0 78 105 278 0 NA NA 186 200 415 0 NA NA 2199 520 1819 527 NA NA 1909 1033 3697 1095 NA NA
1634158800.0 37.0 NA 123 303 0 NA NA NA 278 451 0 NA NA NA 2240 4416 566 NA NA NA 871 4218 1577 NA NA
1634158800.0 38.0 NA 128 292 0 NA NA NA 258 445 0 NA NA NA 2242 3967 550 NA NA NA 2925 4246 748 NA NA
1634158800.0 4.17 NA 33 314 0 150 NA NA 143 440 0 287 NA NA 270 3189 405 1149 NA NA 734 4041 3230 1035 NA
1634158800.0 4.22 NA 134 76 64 0 NA NA 251 145 171 0 NA NA 938 641 417 274 NA NA 2247 1377 1158 532 NA
1634158800.0 4.25 NA 54 314 0 NA NA NA 160 440 0 NA NA NA 356 3215 474 NA NA NA 646 4306 698 NA NA
1634158800.0 4.28 NA 68 310 0 NA NA NA 169 444 0 NA NA NA 306 3983 3083 NA NA NA 1054 6073 3764 NA NA
1634158800.0 4.29 NA 32 327 0 154 NA NA 145 455 0 302 NA NA 291 3477 419 1245 NA NA 474 3485 7188 1849 NA
1634158800.0 4.34 NA 63 326 0 NA NA NA 168 459 0 NA NA NA 377 3686 620 NA NA NA 959 4888 1225 NA NA
1634158800.0 4.37 NA 61 333 0 NA NA NA 162 449 0 NA NA NA 339 4379 481 NA NA NA 960 3977 1226 NA NA
1634158800.0 4.62 NA 43 369 0 NA NA NA 144 506 0 NA NA NA 281 6593 422 NA NA NA 406 5233 831 NA NA
1634158800.0 4.71 NA 32 363 0 NA NA NA 145 496 0 NA NA NA 289 5143 404 NA NA NA 496 5318 681 NA NA
1634158800.0 4001.0 NA 167 337 NA NA NA NA 302 504 NA NA NA NA 904 2609 NA NA NA NA 2214 3819 NA NA NA
1634158800.0 4006.0 55 161 326 NA NA NA 157 299 492 NA NA NA 819 838 2202 NA NA NA 1651 1806 3515 NA NA NA
1634158800.0 4007.0 58 120 306 NA NA NA 144 262 471 NA NA NA 1131 599 1767 NA NA NA 1962 1127 2405 NA NA NA
1634158800.0 4008.0 36 0 0 NA NA NA 122 0 0 NA NA NA 417 222 1429 NA NA NA 553 385 1875 NA NA NA
1634158800.0 44.0 NA 120 290 0 NA NA NA 260 437 0 NA NA NA 2044 3507 534 NA NA NA 1460 3767 600 NA NA
1634158800.0 45.0 NA 124 294 0 NA NA NA 260 448 0 NA NA NA 2029 3536 540 NA NA NA 895 4515 587 NA NA
1634158800.0 500200.0 NA 243 324 0 NA NA NA 382 459 0 NA NA NA 6328 2740 556 NA NA NA 3682 3861 1283 NA NA
1634158800.0 500202.0 NA 244 336 0 NA NA NA 386 477 0 NA NA NA 6853 3168 533 NA NA NA 3826 3787 597 NA NA
1634158800.0 500203.0 NA 239 333 0 NA NA NA 385 473 0 NA NA NA 6579 2840 540 NA NA NA 3548 3744 640 NA NA
1634158800.0 500204.0 NA 256 330 0 NA NA NA 415 470 0 NA NA NA 6730 2857 553 NA NA NA 3039 2326 1030 NA NA
1634158800.0 50203.0 NA 236 417 0 NA NA NA 378 592 0 NA NA NA 1756 3158 552 NA NA NA 3003 4938 868 NA NA
1634158800.0 50204.0 NA 226 411 0 NA NA NA 366 581 0 NA NA NA 1598 3068 554 NA NA NA 1765 4273 1497 NA NA
1634158800.0 50205.0 NA 231 419 0 NA NA NA 376 587 0 NA NA NA 1688 3174 549 NA NA NA 2516 4518 1631 NA NA
1634158800.0 50206.0 NA 240 427 0 NA NA NA 387 604 0 NA NA NA 1770 3511 533 NA NA NA 1931 4154 577 NA NA
1634158800.0 50207.0 NA 222 413 0 NA NA NA 368 578 0 NA NA NA 1589 3008 538 NA NA NA 1801 4863 806 NA NA
1634158800.0 50208.0 NA 228 438 0 NA NA NA 373 614 0 NA NA NA 1768 4098 543 NA NA NA 2438 4972 590 NA NA
1634158800.0 511.0 38 0 NA NA NA NA 118 0 NA NA NA NA 8941 147 NA NA NA NA 15797 784 NA NA NA NA
1634158800.0 516.0 16 41 0 NA NA NA 91 115 0 NA NA NA 2273 323 136 NA NA NA 10493 533 1962 NA NA NA
1634158800.0 525.0 16 44 0 NA NA NA 91 116 0 NA NA NA 2278 193 122 NA NA NA 10501 666 174 NA NA NA
1634158800.0 528.0 16 46 0 NA NA NA 91 115 0 NA NA NA 2211 208 148 NA NA NA 22753 892 724 NA NA NA
1634158800.0 7.0 52 96 122 51 0 NA 136 192 189 133 0 NA 775 665 523 213 254 NA 1104 1076 2532 952 829 NA
1634158800.0 7.2 54 193 200 53 0 NA 144 291 284 134 0 NA 867 2246 769 186 379 NA 1684 2087 1271 258 1402 NA
1634158800.0 7.22 53 129 151 53 0 NA 137 225 238 133 0 NA 671 1224 556 261 268 NA 1144 1202 1841 268 949 NA
1634158800.0 9.0 NA 122 298 0 NA NA NA 253 444 0 NA NA NA 2287 4127 544 NA NA NA 1445 4323 588 NA NA
