Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 11834.13 NA 593 NA 0 184 NA NA 1010 NA 0 353 NA NA 6770 NA 807 1077 NA NA 5157 NA 1402 1574 NA
1634590800.0 11834.24 NA NA 1595 0 181 NA NA NA 3339 0 350 NA NA NA 95491 702 1035 NA NA NA 51692 1260 1521 NA
1634590800.0 11834.99 NA 466 639 721 0 187 NA 800 1049 1138 0 346 NA 5987 4292 6593 770 1065 NA 4174 3732 6984 1390 1445
1634590800.0 11846.0 NA 597 971 0 182 NA NA 1012 1489 0 345 NA NA 6756 7335 786 1160 NA NA 5287 7007 2113 1917 NA
1634590800.0 119.0 77 119 266 NA NA NA 245 236 564 NA NA NA 1476 406 1433 NA NA NA 1798 1513 2171 NA NA NA
1634590800.0 11925.0 NA 579 974 0 182 NA NA 975 1617 0 344 NA NA 6452 6900 795 1151 NA NA 5838 6452 1443 1772 NA
1634590800.0 120.0 66 116 258 NA NA NA 201 229 576 NA NA NA 576 375 1353 NA NA NA 1399 929 2405 NA NA NA
1634590800.0 12034.0 NA 296 610 0 NA NA NA 538 1040 0 NA NA NA 1760 3106 738 NA NA NA 1857 5505 1365 NA NA
1634590800.0 121.0 89 126 276 NA NA NA 265 237 590 NA NA NA 2979 459 1637 NA NA NA 2244 1828 3237 NA NA NA
1634590800.0 122.0 69 112 249 NA NA NA 205 224 568 NA NA NA 680 268 1307 NA NA NA 1147 1600 2613 NA NA NA
1634590800.0 123.3 282 NA NA NA NA NA 466 NA NA NA NA NA 835 NA NA NA NA NA 1195 NA NA NA NA NA
1634590800.0 125.0 85 123 268 NA NA NA 256 235 579 NA NA NA 1933 415 1437 NA NA NA 1494 1815 2284 NA NA NA
1634590800.0 126.0 67 115 264 NA NA NA 207 224 568 NA NA NA 1183 373 1386 NA NA NA 2431 988 2671 NA NA NA
1634590800.0 12634.0 NA 463 777 0 184 NA NA 767 1242 0 351 NA NA 4737 5243 769 1038 NA NA 5982 6660 1865 1416 NA
1634590800.0 12634.99 NA 353 500 633 0 184 NA 586 825 1040 0 349 NA 3620 3521 4229 776 1080 NA 2662 3959 5427 1836 2211
1634590800.0 127.0 67 114 259 NA NA NA 193 233 581 NA NA NA 820 369 1349 NA NA NA 1934 918 2386 NA NA NA
1634590800.0 128.0 66 117 254 NA NA NA 191 237 567 NA NA NA 554 372 1329 NA NA NA 1124 1439 2251 NA NA NA
