Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 50206.0 NA 252 473 0 NA NA NA 3765 4224 0 NA NA NA 4043 7698 1402 NA NA NA 1780 5196 1454 NA NA
1634590800.0 503.0 52 0 NA NA NA NA 3404 0 NA NA NA NA 10101 350 NA NA NA NA 5182 398 NA NA NA NA
1634590800.0 504.0 56 0 NA NA NA NA 3402 0 NA NA NA NA 487 323 NA NA NA NA 405 366 NA NA NA NA
1634590800.0 505.0 55 0 NA NA NA NA 3402 0 NA NA NA NA 537 341 NA NA NA NA 436 389 NA NA NA NA
1634590800.0 506.0 54 0 NA NA NA NA 3404 0 NA NA NA NA 518 328 NA NA NA NA 418 370 NA NA NA NA
1634590800.0 507.0 54 0 NA NA NA NA 3402 0 NA NA NA NA 3877 265 NA NA NA NA 2092 293 NA NA NA NA
1634590800.0 508.0 53 0 NA NA NA NA 3402 0 NA NA NA NA 485 369 NA NA NA NA 400 401 NA NA NA NA
1634590800.0 509.0 56 0 NA NA NA NA 3400 0 NA NA NA NA 514 362 NA NA NA NA 459 407 NA NA NA NA
1634590800.0 510.0 51 0 NA NA NA NA 3399 0 NA NA NA NA 9850 365 NA NA NA NA 5128 512 NA NA NA NA
1634590800.0 512.0 0 NA NA NA NA NA 0 NA NA NA NA NA 199 NA NA NA NA NA 174 NA NA NA NA NA
1634590800.0 513.0 0 NA NA NA NA NA 0 NA NA NA NA NA 218 NA NA NA NA NA 308 NA NA NA NA NA
1634590800.0 514.0 0 NA NA NA NA NA 0 NA NA NA NA NA 460 NA NA NA NA NA 512 NA NA NA NA NA
1634590800.0 515.0 0 NA NA NA NA NA 0 NA NA NA NA NA 307 NA NA NA NA NA 376 NA NA NA NA NA
1634590800.0 516.0 0 NA NA NA NA NA 0 NA NA NA NA NA 196 NA NA NA NA NA 264 NA NA NA NA NA
1634590800.0 517.0 0 NA NA NA NA NA 0 NA NA NA NA NA 361 NA NA NA NA NA 334 NA NA NA NA NA
1634590800.0 518.0 0 NA NA NA NA NA 0 NA NA NA NA NA 160 NA NA NA NA NA 151 NA NA NA NA NA
1634590800.0 519.0 0 NA NA NA NA NA 0 NA NA NA NA NA 191 NA NA NA NA NA 160 NA NA NA NA NA
1634590800.0 520.0 0 NA NA NA NA NA 0 NA NA NA NA NA 251 NA NA NA NA NA 174 NA NA NA NA NA
1634590800.0 521.0 0 NA NA NA NA NA 0 NA NA NA NA NA 170 NA NA NA NA NA 199 NA NA NA NA NA
1634590800.0 522.0 0 NA NA NA NA NA 0 NA NA NA NA NA 237 NA NA NA NA NA 240 NA NA NA NA NA
1634590800.0 523.0 0 NA NA NA NA NA 0 NA NA NA NA NA 838 NA NA NA NA NA 277 NA NA NA NA NA
1634590800.0 524.0 0 NA NA NA NA NA 0 NA NA NA NA NA 295 NA NA NA NA NA 238 NA NA NA NA NA
1634590800.0 525.0 0 NA NA NA NA NA 0 NA NA NA NA NA 295 NA NA NA NA NA 388 NA NA NA NA NA
1634590800.0 526.0 0 NA NA NA NA NA 0 NA NA NA NA NA 297 NA NA NA NA NA 294 NA NA NA NA NA
1634590800.0 527.0 0 NA NA NA NA NA 0 NA NA NA NA NA 200 NA NA NA NA NA 131 NA NA NA NA NA
1634590800.0 528.0 0 NA NA NA NA NA 0 NA NA NA NA NA 204 NA NA NA NA NA 285 NA NA NA NA NA
1634590800.0 529.0 0 NA NA NA NA NA 0 NA NA NA NA NA 192 NA NA NA NA NA 197 NA NA NA NA NA
1634590800.0 530.0 0 NA NA NA NA NA 0 NA NA NA NA NA 242 NA NA NA NA NA 152 NA NA NA NA NA
1634590800.0 531.0 83 0 NA NA NA NA 3510 0 NA NA NA NA 300 376 NA NA NA NA 320 417 NA NA NA NA
1634590800.0 535.0 0 NA NA NA NA NA 0 NA NA NA NA NA 447 NA NA NA NA NA 384 NA NA NA NA NA
1634590800.0 537.0 0 NA NA NA NA NA 0 NA NA NA NA NA 3038 NA NA NA NA NA 1110 NA NA NA NA NA
1634590800.0 538.0 0 NA NA NA NA NA 0 NA NA NA NA NA 498 NA NA NA NA NA 463 NA NA NA NA NA
1634590800.0 541.0 54 0 NA NA NA NA 3402 0 NA NA NA NA 437 346 NA NA NA NA 487 386 NA NA NA NA
1634590800.0 545.0 53 0 NA NA NA NA 3402 0 NA NA NA NA 549 364 NA NA NA NA 591 404 NA NA NA NA
1634590800.0 546.0 63 73 NA NA NA NA 3402 3456 NA NA NA NA 523 589 NA NA NA NA 416 613 NA NA NA NA
1634590800.0 547.0 0 NA NA NA NA NA 0 NA NA NA NA NA 246 NA NA NA NA NA 222 NA NA NA NA NA
1634590800.0 548.0 0 NA NA NA NA NA 0 NA NA NA NA NA 392 NA NA NA NA NA 458 NA NA NA NA NA
1634590800.0 551.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1188 NA NA NA NA NA 542 NA NA NA NA NA
1634590800.0 552.0 0 NA NA NA NA NA 0 NA NA NA NA NA 290 NA NA NA NA NA 349 NA NA NA NA NA
1634590800.0 554.0 0 NA NA NA NA NA 0 NA NA NA NA NA 469 NA NA NA NA NA 502 NA NA NA NA NA
