Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634590800.0 1315.0 NA 141 303 0 NA NA NA NA 600 620 0 NA NA NA NA 618 1684 538 NA NA NA NA 1944 2807 580 NA NA NA
1634590800.0 1316.0 NA 143 299 0 NA NA NA NA 602 631 0 NA NA NA NA 635 1753 573 NA NA NA NA 2193 3418 2101 NA NA NA
1634590800.0 1317.0 NA 139 301 0 NA NA NA NA 602 646 0 NA NA NA NA 631 1704 561 NA NA NA NA 1200 2940 699 NA NA NA
1634590800.0 1318.0 NA 141 288 0 NA NA NA NA 556 626 0 NA NA NA NA 630 1702 560 NA NA NA NA 1615 3429 989 NA NA NA
1634590800.0 1319.0 NA 139 290 0 NA NA NA NA 557 643 0 NA NA NA NA 616 1709 551 NA NA NA NA 1386 3033 804 NA NA NA
1634590800.0 132.0 79 136 270 NA NA NA NA 208 585 601 NA NA NA NA 2545 499 1805 NA NA NA NA 2758 1181 2676 NA NA NA NA
1634590800.0 1320.0 NA 144 295 0 NA NA NA NA 602 652 0 NA NA NA NA 641 1736 569 NA NA NA NA 1134 3500 791 NA NA NA
1634590800.0 1321.0 NA 142 293 0 NA NA NA NA 602 610 0 NA NA NA NA 638 1736 569 NA NA NA NA 2166 3927 1110 NA NA NA
1634590800.0 1322.0 NA 147 298 0 NA NA NA NA 600 593 0 NA NA NA NA 650 1746 575 NA NA NA NA 1163 2936 1395 NA NA NA
1634590800.0 1325.0 NA 151 309 0 72 NA NA NA 601 629 0 129 NA NA NA 698 1972 599 250 NA NA NA 2021 3471 1146 720 NA NA
1634590800.0 1325.2 NA 152 313 0 NA NA NA NA 602 653 0 NA NA NA NA 704 1913 584 NA NA NA NA 1562 2867 1206 NA NA NA
1634590800.0 1325.4 NA 150 313 0 NA NA NA NA 601 655 0 NA NA NA NA 707 1974 593 NA NA NA NA 1612 3381 1569 NA NA NA
1634590800.0 1325.51 NA 139 0 NA NA NA NA NA 237 0 NA NA NA NA NA 1442 150 NA NA NA NA NA 3129 677 NA NA NA NA
1634590800.0 1325.6 NA 211 NA NA NA NA NA NA 379 NA NA NA NA NA NA 4400 NA NA NA NA NA NA 3522 NA NA NA NA NA
1634590800.0 1325.9 NA 188 312 0 64 NA NA NA 601 599 0 128 NA NA NA 810 1944 595 352 NA NA NA 1577 3486 940 481 NA NA
1634590800.0 1326.0 NA 148 299 0 NA NA NA NA 600 667 0 NA NA NA NA 655 1764 570 NA NA NA NA 962 3663 800 NA NA NA
1634590800.0 1327.0 NA 147 303 0 NA NA NA NA 599 673 0 NA NA NA NA 642 1769 571 NA NA NA NA 1220 3451 717 NA NA NA
1634590800.0 1329.0 NA 146 306 0 NA NA NA NA 600 660 0 NA NA NA NA 649 1807 588 NA NA NA NA 1689 3093 2387 NA NA NA
1634590800.0 1330.0 NA 159 333 0 NA NA NA NA 557 639 0 NA NA NA NA 689 1873 579 NA NA NA NA 965 3612 707 NA NA NA
1634590800.0 1331.0 NA 145 301 0 NA NA NA NA 600 648 0 NA NA NA NA 668 1796 576 NA NA NA NA 1088 3463 855 NA NA NA
1634590800.0 1332.0 NA 148 307 0 NA NA NA NA 601 647 0 NA NA NA NA 657 1785 573 NA NA NA NA 926 3682 737 NA NA NA
1634590800.0 1335.0 NA 142 302 0 NA NA NA NA 600 621 0 NA NA NA NA 675 1758 579 NA NA NA NA 1537 2991 1190 NA NA NA
1634590800.0 1336.0 NA 153 311 0 NA NA NA NA 600 651 0 NA NA NA NA 768 2487 572 NA NA NA NA 1728 3497 634 NA NA NA
1634590800.0 1337.0 NA 160 317 0 NA NA NA NA 602 671 0 NA NA NA NA 743 2306 610 NA NA NA NA 1210 4091 1272 NA NA NA
1634590800.0 1339.0 NA 153 319 0 NA NA NA NA 600 637 0 NA NA NA NA 695 2085 578 NA NA NA NA 906 3137 799 NA NA NA
1634590800.0 134.0 NA 301 37 0 NA NA NA NA 545 85 0 NA NA NA NA 3313 133 79 NA NA NA NA 5000 622 340 NA NA NA
1634590800.0 134.701 NA 36 320 0 NA NA NA NA 97 654 0 NA NA NA NA 243 4725 659 NA NA NA NA 412 3984 783 NA NA NA
1634590800.0 134.703 NA 34 329 0 NA NA NA NA 100 618 0 NA NA NA NA 264 5958 667 NA NA NA NA 586 5806 1497 NA NA NA
1634590800.0 134.704 NA 37 315 0 NA NA NA NA 104 638 0 NA NA NA NA 287 5742 658 NA NA NA NA 1024 4439 1162 NA NA NA
1634590800.0 134.708 NA 31 312 0 NA NA NA NA 97 678 0 NA NA NA NA 263 5573 639 NA NA NA NA 857 3815 873 NA NA NA
1634590800.0 134.709 NA 35 501 0 NA NA NA NA 91 884 0 NA NA NA NA 261 5838 649 NA NA NA NA 384 6384 1110 NA NA NA
1634590800.0 134.71 NA 33 309 0 NA NA NA NA 91 677 0 NA NA NA NA 257 4206 630 NA NA NA NA 408 4826 865 NA NA NA
1634590800.0 134.801 NA 38 317 0 NA NA NA NA 92 623 0 NA NA NA NA 234 4407 624 NA NA NA NA 700 3628 933 NA NA NA
1634590800.0 134.809 NA 38 319 0 NA NA NA NA 94 631 0 NA NA NA NA 302 6622 632 NA NA NA NA 593 4106 848 NA NA NA
1634590800.0 134.812 NA 32 316 0 NA NA NA NA 87 662 0 NA NA NA NA 245 4428 644 NA NA NA NA 739 5199 1191 NA NA NA
1634590800.0 134.901 NA 38 310 0 NA NA NA NA 98 647 0 NA NA NA NA 259 4525 629 NA NA NA NA 500 4362 799 NA NA NA
1634590800.0 134.905 NA 37 314 0 NA NA NA NA 106 580 0 NA NA NA NA 267 5126 657 NA NA NA NA 651 4265 1178 NA NA NA
1634590800.0 134.909 NA 40 311 0 NA NA NA NA 100 630 0 NA NA NA NA 250 5380 636 NA NA NA NA 654 4431 1056 NA NA NA
1634590800.0 134.91 NA 42 309 0 NA NA NA NA 97 637 0 NA NA NA NA 251 4939 652 NA NA NA NA 421 4179 1188 NA NA NA
1634590800.0 134.911 NA 38 314 0 NA NA NA NA 97 626 0 NA NA NA NA 278 5276 631 NA NA NA NA 689 4661 971 NA NA NA
1634590800.0 134.912 NA 38 307 0 NA NA NA NA 94 650 0 NA NA NA NA 225 4187 639 NA NA NA NA 294 3085 984 NA NA NA
1634590800.0 134.99602 NA 37 312 0 NA NA NA NA 100 656 0 NA NA NA NA 271 4915 634 NA NA NA NA 485 5252 991 NA NA NA
1634590800.0 134.99901 NA 42 311 0 NA NA NA NA 109 625 0 NA NA NA NA 241 5093 660 NA NA NA NA 418 4203 1056 NA NA NA
1634590800.0 1341.0 NA 150 308 0 NA NA NA NA 600 672 0 NA NA NA NA 683 2001 583 NA NA NA NA 1444 3011 826 NA NA NA
1634590800.0 1343.0 NA 150 304 0 NA NA NA NA 554 643 0 NA NA NA NA 650 1864 581 NA NA NA NA 1852 3380 711 NA NA NA
1634590800.0 1344.0 NA 146 300 0 NA NA NA NA 554 659 0 NA NA NA NA 657 1857 582 NA NA NA NA 1887 3055 1166 NA NA NA
1634590800.0 1345.0 NA 147 305 0 NA NA NA NA 554 619 0 NA NA NA NA 656 1794 573 NA NA NA NA 926 3547 721 NA NA NA
1634590800.0 1347.0 NA 145 307 0 NA NA NA NA 556 654 0 NA NA NA NA 656 1785 577 NA NA NA NA 998 3452 742 NA NA NA
1634590800.0 1349.0 NA 144 301 0 NA NA NA NA 511 662 0 NA NA NA NA 662 1802 578 NA NA NA NA 1777 3592 807 NA NA NA
1634590800.0 135.11 303 0 114 NA NA NA NA 791 0 198 NA NA NA NA 1549 255 658 NA NA NA NA 3269 599 1199 NA NA NA NA
1634590800.0 135.3 253 0 107 NA NA NA NA 836 0 194 NA NA NA NA 1146 237 573 NA NA NA NA 2337 835 1194 NA NA NA NA
1634590800.0 135.5 296 0 115 NA NA NA NA 839 0 206 NA NA NA NA 1257 250 578 NA NA NA NA 2203 925 1024 NA NA NA NA
1634590800.0 135.7 299 0 113 NA NA NA NA 839 0 208 NA NA NA NA 1270 248 590 NA NA NA NA 2775 808 1318 NA NA NA NA
1634590800.0 1351.0 NA 145 304 0 NA NA NA NA 600 647 0 NA NA NA NA 673 1752 572 NA NA NA NA 1172 3071 721 NA NA NA
1634590800.0 1352.0 NA 155 306 0 NA NA NA NA 556 653 0 NA NA NA NA 680 1843 582 NA NA NA NA 1639 3567 885 NA NA NA
1634590800.0 1354.0 NA 145 304 0 NA NA NA NA 557 622 0 NA NA NA NA 658 1753 593 NA NA NA NA 1579 2759 1240 NA NA NA
1634590800.0 1355.0 NA 152 312 0 NA NA NA NA 602 611 0 NA NA NA NA 715 1873 587 NA NA NA NA 1300 4325 1078 NA NA NA
1634590800.0 1356.0 84 144 305 0 120 NA NA 174 551 709 0 208 NA NA 1831 659 1806 585 585 NA NA 1689 909 4090 1244 900 NA NA
1634590800.0 136.73 NA 85 364 0 NA NA NA NA 165 680 0 NA NA NA NA 536 7826 732 NA NA NA NA 1719 4724 942 NA NA NA
1634590800.0 136.735 NA 87 269 0 NA NA NA NA 171 628 0 NA NA NA NA 651 2387 625 NA NA NA NA 1701 3233 815 NA NA NA
1634590800.0 136.738 NA 83 332 0 NA NA NA NA 149 640 0 NA NA NA NA 640 11955 747 NA NA NA NA 1784 5028 909 NA NA NA
1634590800.0 136.739 NA 82 347 0 NA NA NA NA 152 789 0 NA NA NA NA 545 14022 750 NA NA NA NA 842 6534 911 NA NA NA
1634590800.0 136.741 NA 82 338 0 NA NA NA NA 155 724 0 NA NA NA NA 571 12072 744 NA NA NA NA 845 6009 915 NA NA NA
1634590800.0 136.742 NA 85 334 0 NA NA NA NA 156 729 0 NA NA NA NA 517 11713 761 NA NA NA NA 1530 5588 1014 NA NA NA
1634590800.0 136.75 NA 86 359 0 NA NA NA NA 155 771 0 NA NA NA NA 559 14161 771 NA NA NA NA 835 6881 1063 NA NA NA
1634590800.0 136.751 NA 84 366 0 NA NA NA NA 166 768 0 NA NA NA NA 551 14234 747 NA NA NA NA 966 6949 1343 NA NA NA
1634590800.0 136.752 NA 89 339 0 NA NA NA NA 161 697 0 NA NA NA NA 603 12153 761 NA NA NA NA 1282 5333 915 NA NA NA
1634590800.0 136.755 NA 84 364 0 NA NA NA NA 160 820 0 NA NA NA NA 541 13228 755 NA NA NA NA 838 6421 973 NA NA NA
1634590800.0 136.758 NA 88 342 0 NA NA NA NA 159 737 0 NA NA NA NA 548 13233 754 NA NA NA NA 596 5640 962 NA NA NA
1634590800.0 136.759 NA 84 357 0 NA NA NA NA 156 782 0 NA NA NA NA 550 15280 755 NA NA NA NA 1413 7303 1188 NA NA NA
1634590800.0 136.76 NA 83 349 0 NA NA NA NA 162 740 0 NA NA NA NA 629 16707 766 NA NA NA NA 1159 8405 1573 NA NA NA
1634590800.0 136.761 NA 83 370 0 NA NA NA NA 163 799 0 NA NA NA NA 580 18393 757 NA NA NA NA 1747 8418 2103 NA NA NA
1634590800.0 136.762 NA 87 382 0 NA NA NA NA 162 772 0 NA NA NA NA 614 20592 759 NA NA NA NA 739 10169 1294 NA NA NA
1634590800.0 136.763 NA 92 351 0 NA NA NA NA 167 733 0 NA NA NA NA 615 16579 778 NA NA NA NA 1191 8842 1221 NA NA NA
1634590800.0 136.764 NA 93 343 0 NA NA NA NA 158 754 0 NA NA NA NA 579 15898 750 NA NA NA NA 1161 7833 1429 NA NA NA
1634590800.0 136.765 NA 84 368 0 NA NA NA NA 155 735 0 NA NA NA NA 571 13654 754 NA NA NA NA 1001 5917 901 NA NA NA
1634590800.0 136.766 NA 85 371 0 NA NA NA NA 164 750 0 NA NA NA NA 564 16022 751 NA NA NA NA 856 8270 1271 NA NA NA
1634590800.0 136.767 NA 83 330 0 NA NA NA NA 151 729 0 NA NA NA NA 519 11573 757 NA NA NA NA 1120 4907 1099 NA NA NA
1634590800.0 136.768 NA 85 350 0 NA NA NA NA 165 749 0 NA NA NA NA 652 14975 760 NA NA NA NA 1019 7618 1197 NA NA NA
1634590800.0 136.769 NA 86 336 0 NA NA NA NA 167 715 0 NA NA NA NA 585 10391 768 NA NA NA NA 1468 5595 1463 NA NA NA
1634590800.0 136.772 NA 87 353 0 NA NA NA NA 156 779 0 NA NA NA NA 556 12684 747 NA NA NA NA 693 7054 1147 NA NA NA
1634590800.0 136.778 NA 87 325 0 NA NA NA NA 158 687 0 NA NA NA NA 488 7530 749 NA NA NA NA 881 6168 1233 NA NA NA
1634590800.0 136.78 NA 106 408 0 NA NA NA NA 176 795 0 NA NA NA NA 566 14711 865 NA NA NA NA 1423 6749 1196 NA NA NA
1634590800.0 136.781 NA 105 414 0 NA NA NA NA 170 880 0 NA NA NA NA 523 15857 873 NA NA NA NA 673 8250 1071 NA NA NA
1634590800.0 136.782 NA 104 414 0 NA NA NA NA 183 800 0 NA NA NA NA 697 16776 867 NA NA NA NA 789 7884 1095 NA NA NA
1634590800.0 136.783 NA 105 423 0 NA NA NA NA 181 860 0 NA NA NA NA 540 19158 899 NA NA NA NA 1619 8208 1415 NA NA NA
1634590800.0 136.784 NA 104 420 0 NA NA NA NA 185 849 0 NA NA NA NA 505 15996 884 NA NA NA NA 1673 7311 1200 NA NA NA
1634590800.0 136.785 NA 105 422 0 NA NA NA NA 185 876 0 NA NA NA NA 621 17216 885 NA NA NA NA 1057 8457 1177 NA NA NA
1634590800.0 136.786 NA 110 402 0 NA NA NA NA 176 823 0 NA NA NA NA 493 16453 869 NA NA NA NA 1213 8241 1066 NA NA NA
1634590800.0 136.787 NA 107 479 0 NA NA NA NA 174 893 0 NA NA NA NA 572 15695 884 NA NA NA NA 699 7691 1453 NA NA NA
1634590800.0 136.788 NA 106 449 0 NA NA NA NA 185 914 0 NA NA NA NA 541 18331 876 NA NA NA NA 1673 8584 1075 NA NA NA
1634590800.0 136.789 NA 110 398 0 NA NA NA NA 182 807 0 NA NA NA NA 508 14603 866 NA NA NA NA 1118 7230 1083 NA NA NA
1634590800.0 136.791 NA 107 326 0 NA NA NA NA 177 690 0 NA NA NA NA 600 2691 750 NA NA NA NA 1008 4382 963 NA NA NA
1634590800.0 136.792 NA 107 401 0 NA NA NA NA 192 804 0 NA NA NA NA 576 12994 921 NA NA NA NA 1062 6086 1093 NA NA NA
1634590800.0 136.793 NA 104 408 0 NA NA NA NA 184 865 0 NA NA NA NA 492 12766 921 NA NA NA NA 1220 6040 1064 NA NA NA
1634590800.0 136.794 NA 107 406 0 NA NA NA NA 190 802 0 NA NA NA NA 610 13413 921 NA NA NA NA 912 7118 1128 NA NA NA
1634590800.0 136.795 NA 107 416 0 NA NA NA NA 174 775 0 NA NA NA NA 509 14415 917 NA NA NA NA 1338 7205 1296 NA NA NA
1634590800.0 136.796 NA 106 415 0 NA NA NA NA 176 839 0 NA NA NA NA 509 13313 916 NA NA NA NA 1196 7061 1116 NA NA NA
1634590800.0 136.797 NA 109 403 0 NA NA NA NA 186 817 0 NA NA NA NA 576 14248 926 NA NA NA NA 725 6991 1335 NA NA NA
1634590800.0 136.798 NA 107 399 0 NA NA NA NA 176 842 0 NA NA NA NA 496 13098 929 NA NA NA NA 973 6436 1235 NA NA NA
1634590800.0 136.799 NA 105 461 0 NA NA NA NA 187 910 0 NA NA NA NA 569 12914 934 NA NA NA NA 843 5954 1111 NA NA NA
