Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634590800.0 110.0 66 117 261 NA NA NA NA 164 230 585 NA NA NA NA 633 394 1439 NA NA NA NA 2522 839 2493 NA NA NA NA
1634590800.0 11024.0 NA 432 750 0 177 NA NA NA 729 1223 0 345 NA NA NA 5981 4599 567 948 NA NA NA 3799 5731 757 1149 NA NA
1634590800.0 11024.2 NA 447 765 0 175 NA NA NA 692 1322 0 346 NA NA NA 6053 5281 560 864 NA NA NA 4286 5324 743 1901 NA NA
1634590800.0 11024.6 NA 422 753 0 180 NA NA NA 671 1249 0 342 NA NA NA 5923 4752 567 1002 NA NA NA 4349 7577 830 1672 NA NA
1634590800.0 11025.0 NA 431 NA 0 179 NA NA NA 714 NA 0 340 NA NA NA 5856 NA 570 968 NA NA NA 3797 NA 1072 1884 NA NA
1634590800.0 111.0 83 120 266 NA NA NA NA 229 234 582 NA NA NA NA 1306 363 1453 NA NA NA NA 1348 778 2348 NA NA NA NA
1634590800.0 112.0 80 121 269 NA NA NA NA 231 235 560 NA NA NA NA 1731 419 1497 NA NA NA NA 1532 1926 2384 NA NA NA NA
1634590800.0 11224.0 NA 185 420 0 NA NA NA NA 366 802 0 NA NA NA NA 1064 1825 504 NA NA NA NA 1526 3747 592 NA NA NA
1634590800.0 113.0 90 121 266 NA NA NA NA 235 234 559 NA NA NA NA 1701 419 1456 NA NA NA NA 1771 1037 2523 NA NA NA NA
1634590800.0 114.0 89 123 267 NA NA NA NA 239 235 571 NA NA NA NA 1972 436 1521 NA NA NA NA 2131 898 2240 NA NA NA NA
1634590800.0 115.0 85 122 271 NA NA NA NA 241 238 584 NA NA NA NA 2181 448 1570 NA NA NA NA 1621 1898 2430 NA NA NA NA
1634590800.0 116.0 92 125 269 NA NA NA NA 239 238 578 NA NA NA NA 2269 464 1568 NA NA NA NA 1980 1588 2582 NA NA NA NA
1634590800.0 11603.0 NA 272 591 0 112 NA NA NA 491 1030 0 202 NA NA NA 1610 2980 737 927 NA NA NA 2089 5219 1252 1362 NA NA
1634590800.0 11608.0 NA 271 586 0 110 NA NA NA 479 1039 0 245 NA NA NA 1589 2964 749 1002 NA NA NA 1766 5278 1177 1832 NA NA
1634590800.0 11634.1 NA 290 218 0 NA NA NA NA 501 411 0 NA NA NA NA 1719 1070 448 NA NA NA NA 2273 2174 550 NA NA NA
1634590800.0 11634.24 NA 208 452 0 94 NA NA NA 383 858 0 189 NA NA NA 891 2056 691 842 NA NA NA 1479 3194 1014 1320 NA NA
1634590800.0 11634.5 NA 293 111 0 NA NA NA NA 518 312 0 NA NA NA NA 1745 780 244 NA NA NA NA 3266 1260 573 NA NA NA
1634590800.0 11634.501 NA 289 118 0 NA NA NA NA 518 319 0 NA NA NA NA 1738 806 212 NA NA NA NA 1812 1656 246 NA NA NA
1634590800.0 11634.505 NA 291 115 0 NA NA NA NA 520 303 0 NA NA NA NA 1740 779 265 NA NA NA NA 2930 1072 355 NA NA NA
1634590800.0 11634.511 NA 290 94 0 NA NA NA NA 527 230 0 NA NA NA NA 1657 616 188 NA NA NA NA 2129 1224 288 NA NA NA
1634590800.0 11634.521 NA 288 92 0 NA NA NA NA 510 216 0 NA NA NA NA 1671 595 198 NA NA NA NA 1840 1004 299 NA NA NA
1634590800.0 11634.7 NA 290 526 0 NA NA NA NA 507 931 0 NA NA NA NA 1664 2480 742 NA NA NA NA 1910 3855 1195 NA NA NA
