Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634504400.0 140.0 78 123 178 0 NA NA 190 243 370 0 NA NA 2073 330 784 268 NA NA 3222 773 1319 846 NA NA
1634504400.0 145.0 75 129 179 0 NA NA 178 239 367 0 NA NA 1862 325 777 269 NA NA 2639 1323 1279 622 NA NA
1634504400.0 149.0 68 196 418 0 NA NA 167 376 872 0 NA NA 1058 1370 1634 507 NA NA 1602 1642 2263 1102 NA NA
1634504400.0 150.0 75 161 325 0 NA NA 178 321 673 0 NA NA 2113 615 1087 314 NA NA 3004 1698 1516 432 NA NA
1634504400.0 158.1 NA 229 442 0 NA NA NA 501 797 0 NA NA NA 1119 1783 532 NA NA NA 1627 3694 974 NA NA
1634504400.0 158.2 NA 231 431 0 NA NA NA 466 772 0 NA NA NA 1116 1765 531 NA NA NA 1591 2212 1139 NA NA
1634504400.0 158.3 NA 231 430 0 NA NA NA 496 805 0 NA NA NA 1124 1764 533 NA NA NA 1644 2684 961 NA NA
1634504400.0 159.0 77 156 388 65 0 NA 168 301 704 166 0 NA 1878 486 1518 315 507 NA 2140 1341 2912 766 864 NA
1634504400.0 159.2 69 163 385 0 NA NA 158 302 660 0 NA NA 883 565 1424 497 NA NA 1753 941 2575 930 NA NA
1634504400.0 159.4 69 158 388 0 NA NA 155 303 670 0 NA NA 833 573 1461 501 NA NA 1095 1786 2106 790 NA NA
1634504400.0 16.0 NA 124 272 0 NA NA NA 257 613 0 NA NA NA 1433 2182 448 NA NA NA 1686 3210 570 NA NA
1634504400.0 200.0 NA 181 338 0 NA NA NA 322 655 0 NA NA NA 808 2035 465 NA NA NA 1210 3401 854 NA NA
1634504400.0 23.0 NA 147 289 0 NA NA NA 266 621 0 NA NA NA 1813 2684 505 NA NA NA 1825 3357 667 NA NA
1634504400.0 23234.0 NA 321 420 0 NA NA NA 620 802 0 NA NA NA 1922 2651 563 NA NA NA 1616 4355 836 NA NA
1634504400.0 23234.21 NA 302 232 148 189 NA NA 592 460 391 382 NA NA 1624 1296 1059 923 NA NA 1918 1822 1232 1622 NA
1634504400.0 23234.9 NA 318 414 0 NA NA NA 623 775 0 NA NA NA 1921 2640 543 NA NA NA 2119 3706 737 NA NA
1634504400.0 23461.97 929 NA NA NA NA NA 1504 NA NA NA NA NA 9599 NA NA NA NA NA 5861 NA NA NA NA NA
1634504400.0 25.0 NA 137 309 0 70 NA NA 278 646 0 179 NA NA 2077 4154 500 348 NA NA 1781 3455 861 871 NA
1634504400.0 250406.18 945 0 123 NA NA NA 1435 0 343 NA NA NA 1431 320 606 NA NA NA 2313 619 1167 NA NA NA
1634504400.0 25202.1 NA 349 543 0 NA NA NA 617 941 0 NA NA NA 4096 2996 456 NA NA NA 2561 3573 851 NA NA
1634504400.0 25202.2 NA 355 531 0 NA NA NA 614 905 0 NA NA NA 3966 3042 463 NA NA NA 2435 3871 829 NA NA
1634504400.0 25203.0 NA 340 548 0 169 NA NA 595 971 0 346 NA NA 3225 3195 455 836 NA NA 2208 3760 770 1377 NA
1634504400.0 25206.0 NA 341 578 0 169 NA NA 610 992 0 345 NA NA 3164 3097 469 818 NA NA 1802 3756 1223 1818 NA
1634504400.0 25208.0 NA 350 558 0 NA NA NA 613 969 0 NA NA NA 3195 3845 467 NA NA NA 2422 3659 712 NA NA
1634504400.0 25209.0 NA 335 548 0 171 NA NA 596 904 0 345 NA NA 3118 3177 465 819 NA NA 1811 4172 1137 1935 NA
1634504400.0 25215.17 32 73 394 672 0 NA 85 179 628 1156 0 NA 66 2596 4622 3532 532 NA 241 1452 2874 3590 807 NA
1634504400.0 25400.18 1044 0 127 NA NA NA 1623 0 357 NA NA NA 4968 334 656 NA NA NA 3628 727 1103 NA NA NA
1634504400.0 25405.0 621 0 124 NA NA NA 955 0 351 NA NA NA 2974 293 611 NA NA NA 3142 573 1132 NA NA NA
1634504400.0 25408.17 1119 0 136 NA NA NA 1615 0 353 NA NA NA 6263 348 722 NA NA NA 3667 729 1533 NA NA NA
1634504400.0 27.0 NA 139 280 0 NA NA NA 268 613 0 NA NA NA 1679 2407 484 NA NA NA 1714 3122 849 NA NA
1634504400.0 28.0 NA 143 290 0 NA NA NA 280 634 0 NA NA NA 1920 3152 493 NA NA NA 1651 3419 925 NA NA
1634504400.0 280.0 87 123 261 0 NA NA 301 237 575 0 NA NA 2065 416 1445 440 NA NA 2065 831 3075 689 NA NA
1634504400.0 29.0 NA 145 296 0 NA NA NA 264 634 0 NA NA NA 1699 2684 471 NA NA NA 1519 3193 698 NA NA
1634504400.0 30.0 NA 145 283 0 NA NA NA 276 615 0 NA NA NA 1729 2698 513 NA NA NA 1417 3823 970 NA NA
1634504400.0 300.0 69 186 463 0 NA NA 189 370 822 0 NA NA 691 902 1921 547 NA NA 1644 1663 3684 1150 NA NA
1634504400.0 301.0 68 193 458 0 NA NA 189 374 815 0 NA NA 828 945 1901 533 NA NA 1438 1667 2396 655 NA NA
1634504400.0 302.0 67 191 467 0 NA NA 188 389 833 0 NA NA 737 907 1921 543 NA NA 1547 1417 2461 853 NA NA
1634504400.0 311.0 73 NA 418 0 NA NA 181 NA 708 0 NA NA 874 NA 1577 517 NA NA 1255 NA 3529 859 NA NA
1634504400.0 312.0 74 187 416 0 NA NA 183 337 733 0 NA NA 736 661 1619 510 NA NA 1368 1273 3499 909 NA NA
1634504400.0 34.0 85 122 272 0 NA NA 230 237 576 0 NA NA 2195 416 1504 458 NA NA 2079 1208 2118 797 NA NA
1634504400.0 34634.0 NA 323 423 0 NA NA NA 635 818 0 NA NA NA 1989 2817 602 NA NA NA 1761 3569 952 NA NA
1634504400.0 34634.21 NA 310 235 151 189 NA NA 600 455 399 382 NA NA 1691 1365 1094 947 NA NA 1653 2070 1292 1524 NA
1634504400.0 35.0 NA 140 288 0 NA NA NA 279 595 0 NA NA NA 1826 2861 489 NA NA NA 1587 3438 709 NA NA
1634504400.0 37.0 NA 146 293 0 NA NA NA 277 624 0 NA NA NA 1938 3935 499 NA NA NA 1479 3485 819 NA NA
1634504400.0 38.0 NA 135 299 0 NA NA NA 280 631 0 NA NA NA 1917 3522 491 NA NA NA 1376 3414 725 NA NA
1634504400.0 4.17 NA 30 277 0 139 NA NA 103 574 0 296 NA NA 228 2844 360 1138 NA NA 640 3570 959 1562 NA
1634504400.0 4.28 NA 78 275 0 NA NA NA 142 559 0 NA NA NA 259 3190 1715 NA NA NA 685 4238 2142 NA NA
1634504400.0 4.29 NA 33 279 0 146 NA NA 108 576 0 311 NA NA 237 3088 367 1212 NA NA 598 3058 1182 1575 NA
1634504400.0 4001.0 NA NA 346 NA NA NA NA NA 690 NA NA NA NA NA 2170 NA NA NA NA NA 2646 NA NA NA
1634504400.0 4006.0 64 171 NA NA NA NA 175 319 NA NA NA NA 808 754 NA NA NA NA 1407 1056 NA NA NA NA
1634504400.0 4008.0 69 128 282 NA NA NA 184 260 592 NA NA NA 814 331 1431 NA NA NA 1127 869 2212 NA NA NA
1634504400.0 500200.0 NA 213 330 0 NA NA NA 434 643 0 NA NA NA 5390 2235 481 NA NA NA 3957 3518 1035 NA NA
1634504400.0 500202.0 NA 221 332 0 NA NA NA 435 649 0 NA NA NA 5823 2529 468 NA NA NA 4114 3539 607 NA NA
1634504400.0 500204.0 NA 214 331 0 NA NA NA 431 663 0 NA NA NA 5498 2351 484 NA NA NA 3986 3507 1057 NA NA
1634504400.0 500206.0 NA 214 327 0 NA NA NA 429 650 0 NA NA NA 5553 2429 482 NA NA NA 4294 2574 1092 NA NA
1634504400.0 50200.0 NA 234 418 0 NA NA NA 433 775 0 NA NA NA 1441 2766 477 NA NA NA 1599 3856 781 NA NA
1634504400.0 50203.0 NA 231 424 0 NA NA NA 411 775 0 NA NA NA 1388 2608 482 NA NA NA 1592 3514 1012 NA NA
1634504400.0 50205.0 NA 240 399 0 NA NA NA 407 775 0 NA NA NA 1339 2469 480 NA NA NA 1443 3568 1005 NA NA
1634504400.0 7.0 58 96 120 49 0 NA 159 211 281 146 0 NA 579 264 485 225 249 NA 1370 1072 1631 581 672 NA
1634504400.0 7.1 57 96 118 52 0 NA 159 214 280 158 0 NA 877 249 478 277 236 NA 1485 852 1090 731 341 NA
1634504400.0 7.3 59 157 254 59 0 NA 157 297 607 160 0 NA 892 770 770 277 305 NA 1450 1500 1395 579 731 NA
1634504400.0 9.0 NA 137 291 0 NA NA NA 282 622 0 NA NA NA 1975 3753 494 NA NA NA 1448 3927 714 NA NA
