Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 136.839 NA 125 415 0 NA NA NA 259 887 0 NA NA NA 580 2852 356 NA NA NA 1650 3726 647 NA NA
1634590800.0 136.882 NA 128 451 0 NA NA NA 251 950 0 NA NA NA 659 3814 361 NA NA NA 975 3004 732 NA NA
1634590800.0 140.0 76 125 179 0 NA NA 218 239 370 0 NA NA 1895 308 748 261 NA NA 2697 744 1720 665 NA NA
1634590800.0 144.6 NA 267 NA NA NA NA NA 567 NA NA NA NA NA 2539 NA NA NA NA NA 3243 NA NA NA NA
1634590800.0 145.0 81 130 180 0 NA NA 224 242 364 0 NA NA 2037 337 761 264 NA NA 2685 1381 1541 707 NA NA
1634590800.0 23234.0 NA 322 425 0 NA NA NA 609 790 0 NA NA NA 1917 2668 543 NA NA NA 1988 3942 895 NA NA
1634590800.0 23234.21 NA 306 235 148 191 NA NA 593 456 405 388 NA NA 1608 1284 1073 904 NA NA 2177 1391 1539 1866 NA
1634590800.0 23461.97 926 NA NA NA NA NA 1578 NA NA NA NA NA 9880 NA NA NA NA NA 6010 NA NA NA NA NA
1634590800.0 25.0 NA 137 306 0 70 NA NA 276 641 0 179 NA NA 2101 4017 481 349 NA NA 1604 3086 929 1155 NA
1634590800.0 25200.0 NA 324 548 0 169 NA NA 610 930 0 344 NA NA 3152 2821 439 819 NA NA 2243 3719 995 1541 NA
1634590800.0 25202.0 NA 339 550 0 169 NA NA 623 929 0 342 NA NA 3176 3225 443 821 NA NA 1879 4472 840 1516 NA
1634590800.0 25209.0 NA 345 540 0 170 NA NA 592 913 0 346 NA NA 3160 3119 444 802 NA NA 2944 3605 904 1526 NA
1634590800.0 34634.21 NA 311 241 152 188 NA NA 583 464 426 380 NA NA 1663 1369 1110 956 NA NA 2553 1673 1526 1880 NA
1634590800.0 37.0 NA 137 297 0 NA NA NA 282 621 0 NA NA NA 1955 3879 488 NA NA NA 2265 3492 890 NA NA
1634590800.0 4.17 NA 32 270 0 139 NA NA 135 582 0 294 NA NA 264 2816 351 1168 NA NA 1137 2785 781 2549 NA
1634590800.0 4.28 NA 66 272 0 NA NA NA 180 592 0 NA NA NA 307 3016 1625 NA NA NA 933 4565 2138 NA NA
1634590800.0 4.29 NA 33 282 0 144 NA NA 140 598 0 296 NA NA 272 3072 349 1230 NA NA 695 3854 745 2438 NA
1634590800.0 4003.0 NA 139 282 NA NA NA NA 271 611 NA NA NA NA 1877 2915 NA NA NA NA 1452 3251 NA NA NA
1634590800.0 4006.0 67 169 331 NA NA NA 203 318 663 NA NA NA 821 758 2018 NA NA NA 1709 904 2880 NA NA NA
1634590800.0 44.0 NA 134 283 0 NA NA NA 275 602 0 NA NA NA 1763 2895 462 NA NA NA 1483 3777 938 NA NA
1634590800.0 7.1 60 94 123 53 0 NA 186 209 281 161 0 NA 924 245 461 263 239 NA 1235 1594 784 1376 544 NA
1634590800.0 7.2 64 172 264 59 0 NA 188 333 562 162 0 NA 624 1308 753 284 304 NA 1162 1720 1647 1162 587 NA
1634590800.0 7.21 63 178 271 59 0 NA 188 338 619 169 0 NA 626 1398 759 279 303 NA 1849 1391 1685 884 574 NA
1634590800.0 7.22 63 121 168 60 0 NA 188 288 352 162 0 NA 615 667 547 280 256 NA 951 1119 1773 2520 764 NA
