Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1634421600.0 150.3 NA 98 323 0 NA NA NA NA NA 381 475 0 NA NA NA NA NA 400 1018 408 NA NA NA NA NA 922 1684 519 NA NA NA NA
1634421600.0 16.0 NA 97 435 0 NA NA NA NA NA 363 554 0 NA NA NA NA NA 1854 2323 515 NA NA NA NA NA 1951 2855 679 NA NA NA NA
1634421600.0 17.0 NA 92 427 0 NA NA NA NA NA 370 547 0 NA NA NA NA NA 1733 2173 490 NA NA NA NA NA 1384 3090 641 NA NA NA NA
1634421600.0 18.0 NA 81 428 0 NA NA NA NA NA 370 542 0 NA NA NA NA NA 1737 2019 491 NA NA NA NA NA 1176 2886 667 NA NA NA NA
1634421600.0 19.0 NA 93 429 0 NA NA NA NA NA 371 548 0 NA NA NA NA NA 1737 2057 496 NA NA NA NA NA 1225 2653 657 NA NA NA NA
1634421600.0 2.0 89 88 203 NA NA NA NA NA 189 367 304 NA NA NA NA NA 4063 650 1149 NA NA NA NA NA 2518 597 1564 NA NA NA NA NA
1634421600.0 20.0 NA 88 425 0 NA NA NA NA NA 370 534 0 NA NA NA NA NA 1792 2308 519 NA NA NA NA NA 1286 3149 695 NA NA NA NA
1634421600.0 200.0 NA 153 506 0 NA NA NA NA NA 374 642 0 NA NA NA NA NA 977 2166 474 NA NA NA NA NA 1175 3348 639 NA NA NA NA
1634421600.0 20034.0 87 282 709 0 NA NA NA NA 136 359 872 0 NA NA NA NA 5696 2005 2349 714 NA NA NA NA 3416 2257 3162 1105 NA NA NA NA
1634421600.0 20034.1 87 280 250 0 NA NA NA NA 136 354 323 0 NA NA NA NA 5882 1934 1099 252 NA NA NA NA 3484 1418 2260 387 NA NA NA NA
1634421600.0 20034.2 104 291 716 0 NA NA NA NA 157 369 873 0 NA NA NA NA 5702 2055 2400 602 NA NA NA NA 3330 2035 3305 719 NA NA NA NA
1634421600.0 2017.1 389 0 141 NA NA NA NA NA 555 0 214 NA NA NA NA NA 1414 301 690 NA NA NA NA NA 2002 432 926 NA NA NA NA NA
1634421600.0 2017.11 390 0 141 NA NA NA NA NA 560 0 217 NA NA NA NA NA 1665 305 759 NA NA NA NA NA 1787 488 945 NA NA NA NA NA
1634421600.0 2017.12 377 0 136 NA NA NA NA NA 542 0 212 NA NA NA NA NA 1328 301 671 NA NA NA NA NA 2618 449 880 NA NA NA NA NA
1634421600.0 2017.13 398 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1342 313 NA NA NA NA NA NA 1375 432 NA NA NA NA NA NA
1634421600.0 2017.2 327 0 136 NA NA NA NA NA 542 0 208 NA NA NA NA NA 1154 284 651 NA NA NA NA NA 1612 458 928 NA NA NA NA NA
1634421600.0 2017.3 326 0 133 NA NA NA NA NA 550 0 210 NA NA NA NA NA 1154 284 660 NA NA NA NA NA 2035 455 948 NA NA NA NA NA
1634421600.0 2017.4 375 0 137 NA NA NA NA NA 542 0 212 NA NA NA NA NA 1271 300 670 NA NA NA NA NA 1883 508 889 NA NA NA NA NA
1634421600.0 2017.5 372 0 142 NA NA NA NA NA 561 0 213 NA NA NA NA NA 1258 297 664 NA NA NA NA NA 1917 512 904 NA NA NA NA NA
1634421600.0 2017.6 380 0 136 NA NA NA NA NA 542 0 213 NA NA NA NA NA 1327 294 683 NA NA NA NA NA 2449 427 905 NA NA NA NA NA
1634421600.0 2017.7 375 0 136 NA NA NA NA NA 540 0 209 NA NA NA NA NA 1255 295 665 NA NA NA NA NA 2138 435 942 NA NA NA NA NA
1634421600.0 2017.8 185 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA 583 NA NA NA NA NA NA NA
1634421600.0 2017.9 360 0 132 NA NA NA NA NA 551 0 207 NA NA NA NA NA 1159 294 646 NA NA NA NA NA 2332 463 879 NA NA NA NA NA
1634421600.0 202.0 NA 162 523 0 NA NA NA NA NA 374 643 0 NA NA NA NA NA 924 2260 479 NA NA NA NA NA 1127 3021 624 NA NA NA NA
1634421600.0 203.0 NA 150 504 0 NA NA NA NA NA 374 637 0 NA NA NA NA NA 856 2048 460 NA NA NA NA NA 1766 3654 530 NA NA NA NA
1634421600.0 204.0 86 143 508 0 NA NA NA NA 185 372 626 0 NA NA NA NA 3231 877 2092 472 NA NA NA NA 2913 1564 3788 608 NA NA NA NA
1634421600.0 20434.0 105 314 724 0 NA NA NA NA 158 388 878 0 NA NA NA NA 5745 2118 2170 722 NA NA NA NA 2952 3094 3906 1135 NA NA NA NA
1634421600.0 205.0 NA 159 517 0 NA NA NA NA NA 382 645 0 NA NA NA NA NA 918 2181 455 NA NA NA NA NA 2732 3733 557 NA NA NA NA
1634421600.0 20834.0 88 284 709 0 NA NA NA NA 137 362 869 0 NA NA NA NA 6456 2261 2402 666 NA NA NA NA 4086 2833 3670 801 NA NA NA NA
1634421600.0 20834.2 105 291 722 0 NA NA NA NA 160 366 875 0 NA NA NA NA 5524 2010 2384 608 NA NA NA NA 2855 1761 3252 760 NA NA NA NA
1634421600.0 21.0 NA 84 428 0 NA NA NA NA NA 363 536 0 NA NA NA NA NA 1816 2348 520 NA NA NA NA NA 1634 3162 692 NA NA NA NA
1634421600.0 22.0 NA 97 428 0 NA NA NA NA NA 363 553 0 NA NA NA NA NA 1692 2325 476 NA NA NA NA NA 1167 2868 608 NA NA NA NA
1634421600.0 23.0 NA 111 458 0 NA NA NA NA NA 363 563 0 NA NA NA NA NA 2054 2705 509 NA NA NA NA NA 1819 3649 651 NA NA NA NA
1634421600.0 24.0 NA 111 459 0 NA NA NA NA NA 371 568 0 NA NA NA NA NA 2316 3360 639 NA NA NA NA NA 1322 3993 1028 NA NA NA NA
1634421600.0 25.0 NA 113 478 0 82 NA NA NA NA 371 594 0 129 NA NA NA NA 2436 3851 501 269 NA NA NA NA 2166 3793 956 706 NA NA NA
1634421600.0 250199.0 261 NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA 3229 NA NA NA NA NA NA NA 2019 NA NA NA NA NA NA NA
1634421600.0 250199.17 269 NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA 3524 NA NA NA NA NA NA NA 2180 NA NA NA NA NA NA NA
1634421600.0 250200.0 NA 263 652 0 NA NA NA NA NA 527 791 0 NA NA NA NA NA 12504 3016 666 NA NA NA NA NA 12955 4567 821 NA NA NA NA
1634421600.0 250200.1 86 247 254 NA NA NA NA NA 160 452 380 NA NA NA NA NA 2952 1570 1897 NA NA NA NA NA 1674 1201 2815 NA NA NA NA NA
1634421600.0 250200.117 68 385 269 NA NA NA NA NA 129 593 401 NA NA NA NA NA 3327 2328 1799 NA NA NA NA NA 1972 2649 2535 NA NA NA NA NA
1634421600.0 250200.17 NA 441 773 0 NA NA NA NA NA 764 944 0 NA NA NA NA NA 19223 4201 1915 NA NA NA NA NA 19534 4924 2297 NA NA NA NA
1634421600.0 250202.0 NA 275 654 0 NA NA NA NA NA 582 813 0 NA NA NA NA NA 11652 3716 674 NA NA NA NA NA 15260 4565 862 NA NA NA NA
1634421600.0 250202.17 NA 460 794 0 NA NA NA NA NA 820 942 0 NA NA NA NA NA 18500 4626 1929 NA NA NA NA NA 19852 5219 2277 NA NA NA NA
1634421600.0 250203.0 NA 259 644 0 NA NA NA NA NA 564 809 0 NA NA NA NA NA 11443 3344 665 NA NA NA NA NA 15264 3680 822 NA NA NA NA
1634421600.0 250203.17 NA 441 769 0 NA NA NA NA NA 803 957 0 NA NA NA NA NA 19499 4131 1909 NA NA NA NA NA 19877 5344 2264 NA NA NA NA
1634421600.0 250204.0 NA 272 653 0 NA NA NA NA NA 580 797 0 NA NA NA NA NA 12663 3252 670 NA NA NA NA NA 13127 3712 837 NA NA NA NA
1634421600.0 250204.17 NA 446 771 0 NA NA NA NA NA 806 943 0 NA NA NA NA NA 19206 4238 1938 NA NA NA NA NA 19289 5156 2341 NA NA NA NA
1634421600.0 250205.0 NA 263 653 0 NA NA NA NA NA 549 792 0 NA NA NA NA NA 12175 3300 663 NA NA NA NA NA 12940 4089 844 NA NA NA NA
1634421600.0 250205.17 NA 438 767 0 NA NA NA NA NA 779 944 0 NA NA NA NA NA 18953 4174 1909 NA NA NA NA NA 19191 6112 2177 NA NA NA NA
1634421600.0 250206.0 NA 257 647 0 NA NA NA NA NA 529 789 0 NA NA NA NA NA 9779 3486 671 NA NA NA NA NA 12391 4856 850 NA NA NA NA
1634421600.0 250206.17 NA 440 790 0 NA NA NA NA NA 776 923 0 NA NA NA NA NA 19589 4453 1938 NA NA NA NA NA 19626 6871 2239 NA NA NA NA
1634421600.0 250207.0 NA 254 643 0 NA NA NA NA NA 540 760 0 NA NA NA NA NA 10818 2905 656 NA NA NA NA NA 14559 3550 840 NA NA NA NA
1634421600.0 250207.17 NA 415 764 0 NA NA NA NA NA 725 901 0 NA NA NA NA NA 18015 3751 1894 NA NA NA NA NA 19164 4897 2254 NA NA NA NA
1634421600.0 250208.17 NA 471 811 0 NA NA NA NA NA 852 977 0 NA NA NA NA NA 22154 6055 1931 NA NA NA NA NA 20879 5920 2187 NA NA NA NA
1634421600.0 250399.0 235 NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA 1165 NA NA NA NA NA NA NA 1139 NA NA NA NA NA NA NA
1634421600.0 250399.17 303 NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA 1504 NA NA NA NA NA NA NA 1334 NA NA NA NA NA NA NA
1634421600.0 250400.0 365 0 141 NA NA NA NA NA 526 0 218 NA NA NA NA NA 1531 261 726 NA NA NA NA NA 2629 408 950 NA NA NA NA NA
1634421600.0 250400.17 418 0 142 NA NA NA NA NA 573 0 220 NA NA NA NA NA 1678 296 742 NA NA NA NA NA 2560 566 976 NA NA NA NA NA
1634421600.0 250402.0 360 0 143 NA NA NA NA NA 528 0 218 NA NA NA NA NA 1638 267 749 NA NA NA NA NA 2685 432 930 NA NA NA NA NA
1634421600.0 250402.17 417 0 141 NA NA NA NA NA 567 0 221 NA NA NA NA NA 1704 299 754 NA NA NA NA NA 2762 460 905 NA NA NA NA NA
1634421600.0 250402.171 297 414 0 NA NA NA NA NA 452 566 0 NA NA NA NA NA 1490 1896 296 NA NA NA NA NA 1628 1708 426 NA NA NA NA NA
1634421600.0 250403.0 363 0 139 NA NA NA NA NA 556 0 215 NA NA NA NA NA 1442 257 708 NA NA NA NA NA 2418 384 943 NA NA NA NA NA
1634421600.0 250403.17 411 0 143 NA NA NA NA NA 565 0 219 NA NA NA NA NA 1721 295 750 NA NA NA NA NA 2536 430 1001 NA NA NA NA NA
1634421600.0 250405.0 357 0 142 NA NA NA NA NA 534 0 214 NA NA NA NA NA 1479 255 705 NA NA NA NA NA 2312 401 910 NA NA NA NA NA
1634421600.0 250405.17 415 0 143 NA NA NA NA NA 571 0 217 NA NA NA NA NA 1612 292 726 NA NA NA NA NA 2638 443 963 NA NA NA NA NA
1634421600.0 250406.0 296 0 137 NA NA NA NA NA 533 0 210 NA NA NA NA NA 1099 253 665 NA NA NA NA NA 2085 402 988 NA NA NA NA NA
1634421600.0 250406.17 349 0 133 NA NA NA NA NA 568 0 208 NA NA NA NA NA 1216 284 650 NA NA NA NA NA 2520 419 890 NA NA NA NA NA
1634421600.0 250407.0 306 0 141 NA NA NA NA NA 526 0 216 NA NA NA NA NA 1316 243 698 NA NA NA NA NA 2020 388 936 NA NA NA NA NA
1634421600.0 250407.17 360 0 139 NA NA NA NA NA 557 0 218 NA NA NA NA NA 1491 274 712 NA NA NA NA NA 2487 411 986 NA NA NA NA NA
1634421600.0 250408.0 358 0 140 NA NA NA NA NA 534 0 217 NA NA NA NA NA 1499 264 730 NA NA NA NA NA 1938 480 930 NA NA NA NA NA
1634421600.0 250408.17 413 0 142 NA NA NA NA NA 578 0 218 NA NA NA NA NA 1646 300 752 NA NA NA NA NA 2816 440 1033 NA NA NA NA NA
1634421600.0 250409.0 371 0 147 NA NA NA NA NA 537 0 223 NA NA NA NA NA 1709 244 815 NA NA NA NA NA 1866 457 1080 NA NA NA NA NA
1634421600.0 250409.17 427 0 147 NA NA NA NA NA 574 0 225 NA NA NA NA NA 2078 305 870 NA NA NA NA NA 3139 511 961 NA NA NA NA NA
1634421600.0 25200.0 NA 253 802 0 NA NA NA NA NA 410 993 0 NA NA NA NA NA 2403 3404 601 NA NA NA NA NA 2709 5406 1143 NA NA NA NA
1634421600.0 25202.0 NA 254 814 0 NA NA NA NA NA 435 1011 0 NA NA NA NA NA 2434 3707 606 NA NA NA NA NA 1919 5058 711 NA NA NA NA
1634421600.0 25203.0 NA 244 794 0 NA NA NA NA NA 412 999 0 NA NA NA NA NA 2392 3472 610 NA NA NA NA NA 2625 4323 958 NA NA NA NA
1634421600.0 25204.0 NA 256 800 0 NA NA NA NA NA 410 1009 0 NA NA NA NA NA 2533 3659 651 NA NA NA NA NA 2381 5041 943 NA NA NA NA
1634421600.0 25205.0 NA 246 771 0 NA NA NA NA NA 398 996 0 NA NA NA NA NA 2388 3450 625 NA NA NA NA NA 2725 4425 818 NA NA NA NA
1634421600.0 25206.0 NA 246 787 0 NA NA NA NA NA 417 994 0 NA NA NA NA NA 2364 3421 613 NA NA NA NA NA 1849 4467 795 NA NA NA NA
1634421600.0 25207.0 NA 243 769 0 NA NA NA NA NA 400 984 0 NA NA NA NA NA 2308 3312 641 NA NA NA NA NA 2602 4525 932 NA NA NA NA
1634421600.0 25208.0 NA 250 832 0 NA NA NA NA NA 403 1026 0 NA NA NA NA NA 2395 4255 637 NA NA NA NA NA 2473 5437 825 NA NA NA NA
1634421600.0 25209.0 NA 242 823 0 NA NA NA NA NA 412 1006 0 NA NA NA NA NA 2250 3716 656 NA NA NA NA NA 2325 5464 947 NA NA NA NA
1634421600.0 25210.0 64 173 685 0 NA NA NA NA 125 390 841 0 NA NA NA NA 2001 1256 1928 603 NA NA NA NA 2280 1992 4535 772 NA NA NA NA
1634421600.0 25211.0 92 252 805 0 NA NA NA NA 161 391 1005 0 NA NA NA NA 3553 2499 3809 668 NA NA NA NA 4999 4599 5300 836 NA NA NA NA
1634421600.0 25211.17 71 367 761 0 NA NA NA NA 131 539 938 0 NA NA NA NA 4297 3970 4223 1968 NA NA NA NA 8349 4781 6460 2635 NA NA NA NA
1634421600.0 25212.0 87 253 797 0 NA NA NA NA 156 407 994 0 NA NA NA NA 4371 2556 3815 673 NA NA NA NA 8223 2806 6273 874 NA NA NA NA
1634421600.0 25212.17 68 368 772 0 NA NA NA NA 128 567 923 0 NA NA NA NA 4179 4159 4212 1907 NA NA NA NA 9599 5723 5026 2248 NA NA NA NA
1634421600.0 25213.0 92 252 807 0 NA NA NA NA 163 419 1008 0 NA NA NA NA 4799 2539 3591 669 NA NA NA NA 7472 2144 5784 829 NA NA NA NA
1634421600.0 25213.17 72 369 763 0 NA NA NA NA 131 551 934 0 NA NA NA NA 5369 4029 4287 1915 NA NA NA NA 9859 4208 6374 2297 NA NA NA NA
1634421600.0 25214.0 NA 251 809 0 NA NA NA NA NA 410 1008 0 NA NA NA NA NA 2361 3517 608 NA NA NA NA NA 1759 5067 844 NA NA NA NA
1634421600.0 25400.0 487 0 143 NA NA NA NA NA 671 0 217 NA NA NA NA NA 3743 277 726 NA NA NA NA NA 3619 542 1034 NA NA NA NA NA
1634421600.0 25400.17 566 0 142 NA NA NA NA NA 761 0 216 NA NA NA NA NA 5743 285 682 NA NA NA NA NA 5266 559 1052 NA NA NA NA NA
1634421600.0 25402.0 485 0 145 NA NA NA NA NA 659 0 218 NA NA NA NA NA 4353 280 761 NA NA NA NA NA 3670 420 986 NA NA NA NA NA
1634421600.0 25402.17 581 0 149 NA NA NA NA NA 788 0 224 NA NA NA NA NA 6421 288 722 NA NA NA NA NA 4161 531 1038 NA NA NA NA NA
1634421600.0 25403.0 480 0 139 NA NA NA NA NA 676 0 215 NA NA NA NA NA 3836 279 730 NA NA NA NA NA 3346 430 1018 NA NA NA NA NA
1634421600.0 25403.17 573 0 143 NA NA NA NA NA 778 0 219 NA NA NA NA NA 5963 288 691 NA NA NA NA NA 3871 555 1078 NA NA NA NA NA
1634421600.0 25405.0 473 0 140 NA NA NA NA NA 657 0 217 NA NA NA NA NA 3878 275 712 NA NA NA NA NA 3034 418 912 NA NA NA NA NA
1634421600.0 25405.17 572 0 144 NA NA NA NA NA 791 0 219 NA NA NA NA NA 5551 285 675 NA NA NA NA NA 4796 872 1496 NA NA NA NA NA
1634421600.0 25406.0 416 0 135 NA NA NA NA NA 576 0 211 NA NA NA NA NA 1745 265 661 NA NA NA NA NA 3042 404 874 NA NA NA NA NA
1634421600.0 25406.17 432 0 134 NA NA NA NA NA 630 0 211 NA NA NA NA NA 2633 297 660 NA NA NA NA NA 2927 500 850 NA NA NA NA NA
1634421600.0 25407.0 430 0 143 NA NA NA NA NA 576 0 219 NA NA NA NA NA 3428 267 692 NA NA NA NA NA 3925 424 870 NA NA NA NA NA
1634421600.0 25407.17 515 0 142 NA NA NA NA NA 729 0 219 NA NA NA NA NA 5903 301 729 NA NA NA NA NA 3988 464 945 NA NA NA NA NA
1634421600.0 25408.0 490 0 146 NA NA NA NA NA 688 0 223 NA NA NA NA NA 4667 253 776 NA NA NA NA NA 3025 387 938 NA NA NA NA NA
1634421600.0 25408.17 579 0 144 NA NA NA NA NA 806 0 222 NA NA NA NA NA 7170 295 815 NA NA NA NA NA 3808 665 1384 NA NA NA NA NA
1634421600.0 25409.0 488 0 144 NA NA NA NA NA 656 0 219 NA NA NA NA NA 4034 280 742 NA NA NA NA NA 3964 422 894 NA NA NA NA NA
1634421600.0 25409.17 582 0 142 NA NA NA NA NA 781 0 218 NA NA NA NA NA 6145 280 704 NA NA NA NA NA 3989 507 1608 NA NA NA NA NA
1634421600.0 26.0 NA 110 465 0 NA NA NA NA NA 363 582 0 NA NA NA NA NA 1963 2557 482 NA NA NA NA NA 1801 3527 617 NA NA NA NA
1634421600.0 27.0 NA 114 456 0 NA NA NA NA NA 371 557 0 NA NA NA NA NA 1997 2382 493 NA NA NA NA NA 1718 3467 613 NA NA NA NA
1634421600.0 28.0 NA 110 461 0 NA NA NA NA NA 363 562 0 NA NA NA NA NA 2232 3086 485 NA NA NA NA NA 2382 4005 603 NA NA NA NA
1634421600.0 280.0 88 87 431 0 NA NA NA NA 259 359 536 0 NA NA NA NA 4028 511 1539 461 NA NA NA NA 2804 1288 2998 575 NA NA NA NA
1634421600.0 281.0 95 103 465 0 NA NA NA NA 266 379 605 0 NA NA NA NA 2848 553 1166 560 NA NA NA NA 2314 1413 2486 748 NA NA NA NA
1634421600.0 29.0 NA 114 464 0 NA NA NA NA NA 363 588 0 NA NA NA NA NA 2023 2623 482 NA NA NA NA NA 2295 3167 601 NA NA NA NA
1634421600.0 3.0 86 86 204 NA NA NA NA NA 182 366 320 NA NA NA NA NA 5937 428 1048 NA NA NA NA NA 2728 790 1115 NA NA NA NA NA
1634421600.0 30.0 NA 116 460 0 NA NA NA NA NA 364 557 0 NA NA NA NA NA 2051 2698 653 NA NA NA NA NA 2666 4001 1089 NA NA NA NA
1634421600.0 300.0 63 125 352 0 NA NA NA NA 125 392 481 0 NA NA NA NA 1155 719 1095 371 NA NA NA NA 1879 1255 1447 453 NA NA NA NA
1634421600.0 301.0 62 126 352 0 NA NA NA NA 128 393 474 0 NA NA NA NA 1402 466 1063 374 NA NA NA NA 1623 1651 2103 456 NA NA NA NA
1634421600.0 302.0 60 125 354 0 NA NA NA NA 123 393 503 0 NA NA NA NA 754 894 1045 386 NA NA NA NA 1284 1474 1454 511 NA NA NA NA
1634421600.0 31.0 NA 114 451 0 NA NA NA NA NA 371 573 0 NA NA NA NA NA 2037 2501 470 NA NA NA NA NA 1918 3750 548 NA NA NA NA
1634421600.0 32.0 NA 109 455 0 NA NA NA NA NA 363 566 0 NA NA NA NA NA 2101 2760 479 NA NA NA NA NA 1465 3269 599 NA NA NA NA
1634421600.0 33.0 NA 113 450 0 NA NA NA NA NA 363 560 0 NA NA NA NA NA 1927 2355 480 NA NA NA NA NA 1480 3423 623 NA NA NA NA
1634421600.0 34.0 88 86 438 0 NA NA NA NA 185 367 548 0 NA NA NA NA 2840 498 1524 465 NA NA NA NA 1902 1116 3699 577 NA NA NA NA
1634421600.0 35.0 NA 116 455 0 NA NA NA NA NA 370 580 0 NA NA NA NA NA 2176 2781 495 NA NA NA NA NA 2079 3246 672 NA NA NA NA
1634421600.0 36.0 NA 107 465 0 NA NA NA NA NA 370 570 0 NA NA NA NA NA 2223 7608 566 NA NA NA NA NA 1619 4034 867 NA NA NA NA
1634421600.0 37.0 NA 109 468 0 NA NA NA NA NA 363 571 0 NA NA NA NA NA 2254 3682 499 NA NA NA NA NA 1655 4966 657 NA NA NA NA
1634421600.0 38.0 NA 112 460 0 NA NA NA NA NA 363 579 0 NA NA NA NA NA 2243 3378 498 NA NA NA NA NA 1959 3412 629 NA NA NA NA
1634421600.0 39.0 NA 112 469 0 NA NA NA NA NA 363 576 0 NA NA NA NA NA 2602 5274 504 NA NA NA NA NA 1798 4054 725 NA NA NA NA
1634421600.0 4.17 NA 28 410 0 157 NA NA NA NA 75 499 0 260 NA NA NA NA 257 2749 516 1198 NA NA NA NA 506 4922 953 1800 NA NA NA
1634421600.0 4.22 NA 191 66 60 0 NA NA NA NA 285 115 121 0 NA NA NA NA 1058 353 412 243 NA NA NA NA 1489 456 520 363 NA NA NA
1634421600.0 4.23 NA 71 417 0 NA NA NA NA NA 112 507 0 NA NA NA NA NA 372 2644 688 NA NA NA NA NA 799 4515 924 NA NA NA NA
1634421600.0 4.24 NA 60 416 0 NA NA NA NA NA 101 522 0 NA NA NA NA NA 302 2759 725 NA NA NA NA NA 865 2830 1142 NA NA NA NA
1634421600.0 4.25 NA 63 412 0 NA NA NA NA NA 102 504 0 NA NA NA NA NA 366 3077 678 NA NA NA NA NA 797 4147 845 NA NA NA NA
1634421600.0 4.26 NA 61 418 0 NA NA NA NA NA 99 507 0 NA NA NA NA NA 311 3150 635 NA NA NA NA NA 628 3572 995 NA NA NA NA
1634421600.0 4.27 NA 67 418 0 NA NA NA NA NA 104 511 0 NA NA NA NA NA 398 3396 637 NA NA NA NA NA 1497 4097 733 NA NA NA NA
1634421600.0 4.28 NA 60 406 0 NA NA NA NA NA 113 503 0 NA NA NA NA NA 286 2437 1828 NA NA NA NA NA 1007 3582 2376 NA NA NA NA
1634421600.0 4.29 NA 29 416 0 161 NA NA NA NA 77 507 0 264 NA NA NA NA 267 3023 544 1330 NA NA NA NA 496 5382 740 2185 NA NA NA
1634421600.0 4.34 NA 63 422 0 NA NA NA NA NA 113 528 0 NA NA NA NA NA 416 3135 656 NA NA NA NA NA 874 3719 841 NA NA NA NA
1634421600.0 4.36 NA 56 423 0 NA NA NA NA NA 103 514 0 NA NA NA NA NA 358 3398 690 NA NA NA NA NA 1078 3301 1075 NA NA NA NA
1634421600.0 4.37 NA 56 426 0 NA NA NA NA NA 102 518 0 NA NA NA NA NA 308 3809 585 NA NA NA NA NA 777 4236 948 NA NA NA NA
1634421600.0 4.4 NA 35 431 0 NA NA NA NA NA 79 523 0 NA NA NA NA NA 231 3662 551 NA NA NA NA NA 1001 3665 1258 NA NA NA NA
1634421600.0 4.41 NA 28 429 0 NA NA NA NA NA 75 528 0 NA NA NA NA NA 239 4796 547 NA NA NA NA NA 439 3732 720 NA NA NA NA
1634421600.0 4.42 NA 36 439 0 NA NA NA NA NA 78 539 0 NA NA NA NA NA 276 6219 603 NA NA NA NA NA 686 4402 791 NA NA NA NA
1634421600.0 4.43 NA 30 422 0 NA NA NA NA NA 80 515 0 NA NA NA NA NA 225 3421 596 NA NA NA NA NA 572 3393 878 NA NA NA NA
1634421600.0 4.44 NA 27 426 0 NA NA NA NA NA 77 517 0 NA NA NA NA NA 254 4224 646 NA NA NA NA NA 772 3403 983 NA NA NA NA
1634421600.0 4.45 NA 32 435 0 NA NA NA NA NA 77 537 0 NA NA NA NA NA 296 6600 606 NA NA NA NA NA 717 4488 757 NA NA NA NA
1634421600.0 4.51 NA 28 441 0 NA NA NA NA NA 78 537 0 NA NA NA NA NA 272 5680 594 NA NA NA NA NA 654 4337 788 NA NA NA NA
1634421600.0 4.52 NA 28 437 0 NA NA NA NA NA 78 540 0 NA NA NA NA NA 253 6284 550 NA NA NA NA NA 1149 3814 681 NA NA NA NA
1634421600.0 4.53 NA 35 435 0 NA NA NA NA NA 78 534 0 NA NA NA NA NA 267 5916 552 NA NA NA NA NA 549 3199 708 NA NA NA NA
1634421600.0 4.54 NA 33 438 0 NA NA NA NA NA 76 538 0 NA NA NA NA NA 283 6628 601 NA NA NA NA NA 692 4338 768 NA NA NA NA
1634421600.0 4.55 NA 27 436 0 NA NA NA NA NA 77 539 0 NA NA NA NA NA 274 7113 546 NA NA NA NA NA 584 3689 815 NA NA NA NA
1634421600.0 4.57 NA 61 444 0 NA NA NA NA NA 98 548 0 NA NA NA NA NA 355 7003 640 NA NA NA NA NA 1858 3787 1026 NA NA NA NA
1634421600.0 4.58 NA 51 428 0 NA NA NA NA NA 93 521 0 NA NA NA NA NA 275 4410 630 NA NA NA NA NA 684 4852 985 NA NA NA NA
1634421600.0 4.6 NA 479 0 NA NA NA NA NA NA 567 0 NA NA NA NA NA NA 2715 560 NA NA NA NA NA NA 4488 733 NA NA NA NA NA
1634421600.0 4.61 NA 33 443 0 NA NA NA NA NA 78 539 0 NA NA NA NA NA 305 6559 593 NA NA NA NA NA 557 4717 750 NA NA NA NA
1634421600.0 4.62 NA 31 436 0 NA NA NA NA NA 76 534 0 NA NA NA NA NA 253 6111 574 NA NA NA NA NA 657 3690 714 NA NA NA NA
1634421600.0 4.63 NA 27 440 0 NA NA NA NA NA 75 535 0 NA NA NA NA NA 230 6517 549 NA NA NA NA NA 493 3559 681 NA NA NA NA
1634421600.0 4.64 NA 28 437 0 NA NA NA NA NA 78 536 0 NA NA NA NA NA 282 6974 596 NA NA NA NA NA 513 4341 769 NA NA NA NA
1634421600.0 4.65 NA 32 453 0 NA NA NA NA NA 77 554 0 NA NA NA NA NA 287 8480 549 NA NA NA NA NA 495 5018 1008 NA NA NA NA
1634421600.0 4.67 NA 54 444 0 NA NA NA NA NA 102 549 0 NA NA NA NA NA 333 7366 667 NA NA NA NA NA 728 4264 1076 NA NA NA NA
1634421600.0 4.68 NA 41 435 0 NA NA NA NA NA 92 533 0 NA NA NA NA NA 318 5883 675 NA NA NA NA NA 950 3956 1147 NA NA NA NA
1634421600.0 4.71 NA 26 429 0 NA NA NA NA NA 77 527 0 NA NA NA NA NA 287 4543 533 NA NA NA NA NA 380 3845 660 NA NA NA NA
1634421600.0 4.72 NA 28 437 0 NA NA NA NA NA 79 529 0 NA NA NA NA NA 258 5348 561 NA NA NA NA NA 668 3293 758 NA NA NA NA
1634421600.0 4.73 NA 28 436 0 NA NA NA NA NA 79 537 0 NA NA NA NA NA 255 6201 546 NA NA NA NA NA 515 3332 691 NA NA NA NA
1634421600.0 4.74 NA 33 431 0 NA NA NA NA NA 77 528 0 NA NA NA NA NA 285 6000 588 NA NA NA NA NA 613 4010 731 NA NA NA NA
